BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
pubmedbert-base-embeddings,vector-weighted-average-4060-hidden-states,0.8497492449172055,0.8618054695797464,0.8423188405797102,0.15768115942028987,0.8846187885241239,0.11538121147587602,0.9390579601141376,0.9085023931658229,0.9786353443456364,0.9051515571232539,0.8324203405873247,0.13761958668970603,0.0383177249304849,0.9746859457519357,0.025314054248064388,0.9641951294433209,0.035804870556679094,0.9498482088646025,0.949153009898932,0.9492271850450387,0.9498482088646025,0.9155779098804431,0.9244069589837224,0.9085023931658229
all-mpnet-base-v2,text-concatenation-hidden-states,0.849083773467622,0.8604140752300676,0.842415458937198,0.15758454106280192,0.883388592447826,0.1166114075521741,0.9206607680220185,0.9080482155476638,0.9720815972570552,0.9048967367245689,0.8310985251346634,0.14968097233464814,0.04111892050394766,0.9736809721581295,0.026319027841870478,0.9642041657657583,0.03579583423424182,0.9490521486878499,0.9484377628816197,0.9489590905601689,0.9490521486878499,0.9146146399963536,0.9237963791067921,0.9080482155476638
scibert-scivocab-uncased,vector-weighted-average-2080-hidden-states,0.8486073633587381,0.8521802292588809,0.8468599033816424,0.15314009661835748,0.8605426166637224,0.1394573833362776,0.9215819997440015,0.9072350073232881,0.9704742166509253,0.904613542393854,0.8195349231150161,0.15223062900042963,0.041538798707592625,0.9676101112649336,0.03238988873506641,0.9649005641503727,0.03509943584962736,0.9449470417594279,0.9447532989300795,0.9452960679350045,0.9449470417594279,0.909167953045498,0.9127215904070475,0.9072350073232881
S-PubMedBert-MS-MARCO,vector-weighted-average-4060-hidden-states,0.8485472922733892,0.8454758583062343,0.8512077294685991,0.14879227053140098,0.8428962097659577,0.15710379023404233,0.9383329276253656,0.906873413008924,0.9777218171067947,0.9046624982548671,0.8107108531289688,0.14023043890355652,0.04016784912877929,0.9625390965492487,0.03746090345075119,0.9656861087109757,0.03431389128902431,0.9416649800984956,0.9417267314166466,0.9425279215038899,0.9416649800984956,0.904748072557809,0.9042911592384666,0.906873413008924
all-mpnet-base-v2,vector-sum-hidden-states,0.8483023908383982,0.8572834512976069,0.842512077294686,0.15748792270531403,0.8731032488190493,0.12689675118095056,0.9217791236590862,0.9070864237163068,0.9664456254841012,0.9045635876076472,0.8254410295333467,0.15860249541599425,0.043380898237764524,0.9716607701379274,0.02833922986207249,0.9639119596932781,0.03608804030672179,0.9474060581528706,0.946996240764469,0.9468291114521874,0.9474060581528706,0.9125203846980362,0.9185076042561638,0.9070864237163068
all-mpnet-base-v2,vector-average-hidden-states,0.8483023908383982,0.8572834512976069,0.842512077294686,0.15748792270531403,0.8731032488190493,0.12689675118095056,0.9217791236590862,0.9070864237163068,0.9664456254841012,0.9045635876076472,0.8254410295333467,0.15860249541599425,0.043380898237764524,0.9716607701379274,0.02833922986207249,0.9639119596932781,0.03608804030672179,0.9474060581528706,0.946996240764469,0.9468291114521874,0.9474060581528706,0.9125203846980362,0.9185076042561638,0.9070864237163068
all-mpnet-base-v2,vector-weighted-average-2080-hidden-states,0.8482706481484745,0.8513792763482204,0.8467632850241547,0.1532367149758454,0.8587959866220736,0.14120401337792643,0.9222380055954448,0.9071841344363968,0.9680924153623337,0.9044564795240964,0.818664609458275,0.1547727698872585,0.04169400061460306,0.9676049838486387,0.03239501615136133,0.9649574126629261,0.03504258733707386,0.9449436686230858,0.9446241839962669,0.9449701972065796,0.9449436686230858,0.9087871346426304,0.9118766996424998,0.9071841344363968
pubmedbert-base-embeddings,vector-sum-hidden-states,0.8482245484400657,0.8579781574513362,0.8423188405797102,0.15768115942028987,0.8768939393939394,0.12310606060606062,0.9344769546017281,0.9074974195720168,0.9761181445886808,0.9042689866228069,0.8275361420840326,0.1427427265232986,0.03925141006806686,0.9726759985643234,0.027324001435676572,0.9641413233728505,0.03585867662714955,0.9482156108749915,0.9476037498646501,0.9477470369215055,0.9482156108749915,0.9131492690431134,0.9205176313833949,0.9074974195720168
pubmedbert-base-embeddings,vector-average-hidden-states,0.8482245484400657,0.8579781574513362,0.8423188405797102,0.15768115942028987,0.8768939393939394,0.12310606060606062,0.9344769546017281,0.9074974195720168,0.9761181445886808,0.9042689866228069,0.8275361420840326,0.1427427265232986,0.03925141006806686,0.9726759985643234,0.027324001435676572,0.9641413233728505,0.03585867662714955,0.9482156108749915,0.9476037498646501,0.9477470369215055,0.9482156108749915,0.9131492690431134,0.9205176313833949,0.9074974195720168
all-mpnet-base-v2,vector-weighted-average-3070-hidden-states,0.8481100899841965,0.8504574175408894,0.8469565217391304,0.15304347826086956,0.8559965473301911,0.14400345266980888,0.9233740608932571,0.906780829705129,0.9682207048042404,0.9044341108181462,0.8168872569859446,0.1525351183936979,0.04089104823190928,0.9666051376711275,0.033394862328872475,0.9647929735838574,0.035207026416142664,0.9441307427646226,0.943987204409441,0.9443303251723947,0.9441307427646226,0.908046896549665,0.9103947604570243,0.906780829705129
SapBERT-from-PubMedBERT-fulltext,vector-sum-hidden-states,0.8479787436546398,0.8440534748365188,0.8512077294685989,0.14879227053140098,0.8398619086683073,0.16013809133169263,0.9129503012589646,0.9063632350875785,0.9660106273753003,0.9043202381885378,0.8086812267210204,0.16942636345971993,0.046468577142206834,0.961518740706558,0.03848125929344204,0.9655949713315252,0.034405028668474794,0.9408284422856372,0.941003373543291,0.9418926350396617,0.9408284422856372,0.9037564221662514,0.9027284399999165,0.9063632350875785
SapBERT-from-PubMedBERT-fulltext,vector-average-hidden-states,0.8479787436546398,0.8440534748365188,0.8512077294685989,0.14879227053140098,0.8398619086683073,0.16013809133169263,0.9129503012589646,0.9063632350875785,0.9660106273753003,0.9043202381885378,0.8086812267210204,0.16942636345971993,0.046468577142206834,0.961518740706558,0.03848125929344204,0.9655949713315252,0.034405028668474794,0.9408284422856372,0.941003373543291,0.9418926350396617,0.9408284422856372,0.9037564221662514,0.9027284399999165,0.9063632350875785
S-PubMedBert-MS-MARCO,abstract-text-hidden-states,0.8472770003233883,0.8540909505736082,0.8428985507246377,0.15710144927536232,0.8661453769239411,0.1338546230760589,0.9235437465913998,0.9062644320048866,0.9714131109768571,0.9039033026904025,0.82111239053838,0.14933357823741414,0.04186054236811223,0.9696303132851357,0.030369686714864376,0.9638006705436055,0.03619932945639439,0.9457667138905755,0.9455015716385228,0.9454383952539953,0.9457667138905755,0.9103910363880405,0.9149730237337733,0.9062644320048866
pubmedbert-base-embeddings,text-concatenation-classification-token,0.8467216287362078,0.854507752542214,0.842415458937198,0.15758454106280195,0.871551870870156,0.12844812912984402,0.9291412307363005,0.9065279366162173,0.9753827170401879,0.9033649469478533,0.8236277302536967,0.14224374435810389,0.03897614321039563,0.9706404142952365,0.02935958570476338,0.9641268777216873,0.03587312227831272,0.9465796397490387,0.9460530465361663,0.9466594769721857,0.9465796397490387,0.9108814383086793,0.9178393742959216,0.9065279366162173
pubmedbert-base-embeddings,vector-weighted-average-1090-hidden-states,0.8456737489467111,0.8445495499027269,0.8468599033816424,0.1531400966183575,0.8443314539586295,0.1556685460413705,0.9192100599030535,0.9052071141786436,0.9716085943423544,0.9028540655071537,0.8094413076780264,0.1561117769923837,0.044532871788559705,0.9635543249756446,0.03644567502435523,0.9647144203657015,0.03528557963429835,0.9416481144167846,0.9415987537831931,0.9420560983442758,0.9416481144167846,0.9043073747061886,0.9045229371621655,0.9052071141786436
all-mpnet-base-v2,vector-sum-classification-token,0.8455371491161445,0.8498616553544887,0.8428985507246377,0.15710144927536232,0.8580821825378976,0.14191781746210247,0.9168904130822432,0.9052620221192281,0.9678043338309653,0.9027915924003352,0.816020818323192,0.1660446434919276,0.04552299948095684,0.9676254935138184,0.032374506486181606,0.963795918367347,0.036204081632653096,0.9441273696282805,0.9438830948859696,0.943935844607795,0.9441273696282805,0.9077677256656329,0.9109390504526222,0.9052620221192281
all-mpnet-base-v2,vector-average-classification-token,0.8455371491161445,0.8498616553544887,0.8428985507246377,0.15710144927536232,0.8580821825378976,0.14191781746210247,0.9168904130822432,0.9052620221192281,0.9678043338309653,0.9027915924003352,0.816020818323192,0.1660446434919276,0.04552299948095684,0.9676254935138184,0.032374506486181606,0.963795918367347,0.036204081632653096,0.9441273696282805,0.9438830948859696,0.943935844607795,0.9441273696282805,0.9077677256656329,0.9109390504526222,0.9052620221192281
scibert-scivocab-uncased,vector-weighted-average-3070-hidden-states,0.8449773990088854,0.8499318301128358,0.8423188405797102,0.15768115942028987,0.8607734000416926,0.13922659995830727,0.9272422552900685,0.9054720901355198,0.9730652462485023,0.9021863232660914,0.817462485162579,0.14718694911499738,0.04041170119360189,0.9686253396913296,0.03137466030867046,0.9641236927735684,0.03587630722643158,0.94495041489577,0.9444404933826004,0.9446976496905425,0.94495041489577,0.9081040416867255,0.9124485464076306,0.9054720901355198
all-mpnet-base-v2,vector-concatenation-classification-token,0.8448550953514055,0.8554549592547168,0.8383574879227054,0.1616425120772947,0.8756798633203724,0.12432013667962767,0.9267898398512487,0.9050245112792012,0.9689076745532275,0.9023248071880093,0.8238734964306513,0.1556249139872486,0.04041986619114439,0.971691534635697,0.028308465364302936,0.9629487483268953,0.037051251673104704,0.9465931322944072,0.9462308689953364,0.9465931161157526,0.9465931322944072,0.91134660299342,0.9193143058236337,0.9050245112792012
biobert-base-cased-v1.2,vector-sum-hidden-states,0.8440820804571795,0.8349455956233921,0.8511111111111112,0.1488888888888889,0.8230810933252795,0.17691890667472063,0.8947015657070327,0.9037819822591396,0.9627661989818982,0.9016716323755452,0.7974892224579445,0.17932227583612823,0.049204175998348934,0.9564528534071682,0.043547146592831855,0.9654897834886407,0.034510216511359326,0.9367132159481887,0.9371692661823776,0.9386880155375206,0.9367132159481887,0.8978814304726436,0.89428543840696,0.9037819822591396
biobert-base-cased-v1.2,vector-average-hidden-states,0.8440820804571795,0.8349455956233921,0.8511111111111112,0.1488888888888889,0.8230810933252795,0.17691890667472063,0.8947015657070327,0.9037819822591396,0.9627661989818982,0.9016716323755452,0.7974892224579445,0.17932227583612823,0.049204175998348934,0.9564528534071682,0.043547146592831855,0.9654897834886407,0.034510216511359326,0.9367132159481887,0.9371692661823776,0.9386880155375206,0.9367132159481887,0.8978814304726436,0.89428543840696,0.9037819822591396
BiomedNLP-BiomedBERT-base-uncased-abstract,text-concatenation-classification-token,0.8426375173832301,0.8297108096185613,0.8516908212560386,0.14830917874396138,0.809751077736059,0.19024892226394102,0.9049605363967945,0.9025592495245993,0.9661616904719972,0.9008747772224066,0.7897804799743463,0.18677856709769863,0.04606442334208792,0.9534276777931601,0.046572322206839975,0.9652377124333734,0.0347622875666266,0.9342643189637725,0.934860732938645,0.9359525855032278,0.9342643189637725,0.8944865009789748,0.8874943950847161,0.9025592495245993
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-3070-classification-token,0.8417126878798582,0.84126063129426,0.8428019323671497,0.15719806763285024,0.843868131868132,0.15613186813186813,0.9179931989597666,0.9026782055826417,0.9739727394844,0.9001848559164388,0.805856076522231,0.17229634975975905,0.04233444992252748,0.9625544787981337,0.03744552120186637,0.9636829087818694,0.03631709121813078,0.9400222626998584,0.9400722643645892,0.9411014685673805,0.9400222626998584,0.9021291879303153,0.9037755203250006,0.9026782055826417
BioLinkBERT-base,vector-weighted-average-1090-classification-token,0.8406379956583828,0.8384971486399138,0.8428985507246377,0.1571014492753623,0.838287801049125,0.1617121989508749,0.9062190062622439,0.9022189005481878,0.9685828886476278,0.8995812791406989,0.8026532695757,0.1658232582151579,0.04717167250420202,0.9615392503717377,0.03846074962826231,0.9637672212273196,0.036232778772680344,0.9391958442960263,0.9391864961030876,0.9401772668198239,0.9391958442960263,0.9005107502852073,0.9010275111382222,0.9022189005481878
S-PubMedBert-MS-MARCO,vector-weighted-average-2080-classification-token,0.839576539893517,0.8357671388032373,0.842608695652174,0.15739130434782608,0.831208641926062,0.16879135807393814,0.9093285421390563,0.9010459260448226,0.9712376864602275,0.8989157997234901,0.7980908526574096,0.16179585457712958,0.046010399663802694,0.9594831564374712,0.04051684356252887,0.9634961380107377,0.036503861989262275,0.937529514942994,0.9377787439733055,0.9385909108235563,0.937529514942994,0.8985879257201944,0.8973523899683998,0.9010459260448226
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-hidden-states,0.8395284332074511,0.8366952710078127,0.8423188405797101,0.15768115942028987,0.8358883890716189,0.1641116109283811,0.9137931721466057,0.9014137401380836,0.9689714848774658,0.8987791165647291,0.8005093374991219,0.16468460911161298,0.046333812182081435,0.960508639696457,0.039491360303543034,0.9637043060950734,0.036295693904926464,0.9383626796195103,0.9384165328775126,0.9395921290111875,0.9383626796195103,0.8993322855418672,0.8997963475833461,0.9014137401380836
all-mpnet-base-v2,vector-weighted-average-4060-classification-token,0.8388396072399715,0.8396694147665469,0.8383574879227054,0.1616425120772947,0.8413372859025033,0.15866271409749672,0.9157867058687625,0.9009635975736174,0.966578707945588,0.898443677579313,0.8029148882617194,0.16919228861767865,0.047040499554654266,0.9635697072245296,0.03643029277547043,0.962665380626947,0.037334619373053046,0.9400188895635162,0.9398921190976803,0.939850420198499,0.9400188895635162,0.9013879530151208,0.9020013332647251,0.9009635975736174
S-PubMedBert-MS-MARCO,vector-concatenation-classification-token,0.8382219468169321,0.8450494051220003,0.8339130434782609,0.16608695652173913,0.8574211502782931,0.14257884972170687,0.916046917419606,0.9007590136634498,0.9680577916787731,0.8981346628646664,0.8102054483831609,0.1567659505508821,0.04252545576211718,0.9676049838486387,0.03239501615136133,0.9618240332296967,0.038175966770303306,0.9424812790933009,0.9421802623849288,0.9421711540319484,0.9424812790933009,0.9048635080195098,0.9096225917539951,0.9007590136634498
scibert-scivocab-uncased,vector-sum-hidden-states,0.8375828531056755,0.8447593103014789,0.8339130434782609,0.16608695652173913,0.8615911555578076,0.1384088444421924,0.9154124540802501,0.9012666278766476,0.9666222042886503,0.8974195842092044,0.8123533207261422,0.1585588593416135,0.04413918152952652,0.9686202122750347,0.03137978772496539,0.9623263758870166,0.03767362411298338,0.9433211900425015,0.9426478124795683,0.943378837032735,0.9433211900425015,0.9050315317595856,0.9119587657224122,0.9012666278766476
scibert-scivocab-uncased,vector-average-hidden-states,0.8375828531056755,0.8447593103014789,0.8339130434782609,0.16608695652173913,0.8615911555578076,0.1384088444421924,0.9154124540802501,0.9012666278766476,0.9666222042886503,0.8974195842092044,0.8123533207261422,0.1585588593416135,0.04413918152952652,0.9686202122750347,0.03137978772496539,0.9623263758870166,0.03767362411298338,0.9433211900425015,0.9426478124795683,0.943378837032735,0.9433211900425015,0.9050315317595856,0.9119587657224122,0.9012666278766476
S-PubMedBert-MS-MARCO,vector-weighted-average-3070-classification-token,0.8365965152740042,0.8284174859686184,0.842608695652174,0.15739130434782608,0.8167405208276065,0.18325947917239355,0.9054834004917008,0.899023160316473,0.9722845587239025,0.896973058662853,0.7887456221355716,0.16513301759257581,0.048170558446868864,0.9554376249807721,0.044562375019227815,0.9633676963806181,0.0366323036193819,0.9342474532820617,0.934681971888304,0.9357444000994335,0.9342474532820617,0.8938629657622587,0.8900541086041123,0.899023160316473
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-hidden-states,0.8360155151608681,0.833181834062245,0.8384541062801933,0.16154589371980677,0.8305860805860806,0.16941391941391942,0.9114698265665412,0.8989737587751272,0.9690290481756678,0.8965771050706797,0.7951824062028997,0.16058089847801857,0.04595365482766635,0.959493411270061,0.040506588729938994,0.9625769605849935,0.037423039415006465,0.936740201038926,0.9368886173488576,0.9376812322588209,0.936740201038926,0.89706541272439,0.8965815205855371,0.8989737587751272
biobert-base-cased-v1.2,vector-weighted-average-3070-hidden-states,0.8336248686932667,0.8403671057729563,0.8294685990338163,0.17053140096618358,0.8529711064129669,0.14702889358703314,0.8996408394990019,0.8980266135198821,0.9676554579364849,0.89513560210642,0.8046993217429105,0.16809493662900132,0.047260071934965606,0.9665846280059478,0.0334153719940522,0.9608580038335155,0.03914199616648446,0.9408250691492951,0.9404875946795143,0.9405551787877531,0.9408250691492951,0.9020182734569827,0.9069145551232412,0.8980266135198821
S-PubMedBert-MS-MARCO,vector-weighted-average-4060-classification-token,0.8321676171236133,0.8301829285693483,0.8338164251207729,0.16618357487922705,0.8281242734247849,0.17187572657521505,0.8963975703897222,0.896654918195417,0.9696594553395848,0.8941810604228474,0.7912800812051544,0.1718920123400116,0.05068565619621594,0.959493411270061,0.040506588729938973,0.9615596580036879,0.03844034199631215,0.9358969169533833,0.9359727026844527,0.936429751179969,0.9358969169533833,0.8953285965211384,0.8948419657142364,0.896654918195417
all-mpnet-base-v2,vector-weighted-average-3070-classification-token,0.8316733703632766,0.8348624527895531,0.82975845410628,0.17024154589371981,0.8410431412200877,0.1589568587799124,0.9088178885151914,0.8966666443735523,0.9637030448183246,0.8938916352552754,0.7973976696432319,0.17400935970355105,0.04896914434187337,0.9635748346408246,0.036425165359175504,0.9607232625696904,0.03927673743030966,0.9383761721648789,0.9381830837986918,0.9382456019613123,0.9383761721648789,0.8984892960463476,0.900883201894889,0.8966666443735523
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-classification-token,0.8296467227192862,0.817246067146691,0.8385507246376813,0.16144927536231884,0.7987285902503294,0.20127140974967062,0.8934822529284873,0.8944637948676792,0.9609758042922172,0.8923682804649854,0.7745619004169653,0.18161310930127422,0.05086966564857649,0.9503768650976772,0.04962313490232271,0.9621879954382694,0.037812004561730686,0.9293260473588344,0.9300047602241944,0.9313893604225534,0.9293260473588344,0.8867091915984613,0.8804582928442993,0.8944637948676792
scibert-scivocab-uncased,vector-weighted-average-1090-hidden-states,0.8294617461123133,0.823751410476665,0.833623188405797,0.16637681159420292,0.8155220027136105,0.1844779972863896,0.9033588929851373,0.8950482757390723,0.9639845374959037,0.8922914602276417,0.783355670391656,0.1712544664364382,0.047916386244424646,0.9564733630723478,0.04352663692765217,0.9615377603365637,0.038462239663436384,0.9334277811509141,0.933551663563755,0.9340783261678169,0.9334277811509141,0.8913499328367509,0.888529881525087,0.8950482757390723
S-PubMedBert-MS-MARCO,vector-sum-hidden-states,0.827010467920547,0.8315637304670803,0.8249275362318841,0.17507246376811597,0.8436021030876477,0.15639789691235229,0.9301150356064902,0.8942409306037644,0.9750613568431563,0.8906874201960528,0.795229985617543,0.1484578663756561,0.04266179178129941,0.9635543249756446,0.03644567502435523,0.9599978683044496,0.04000213169555038,0.9375598731700736,0.9371792498805608,0.938029283070082,0.9375598731700736,0.8966006230202407,0.9017999856960488,0.8942409306037644
S-PubMedBert-MS-MARCO,vector-average-hidden-states,0.827010467920547,0.8315637304670803,0.8249275362318841,0.17507246376811597,0.8436021030876477,0.15639789691235229,0.9301150356064902,0.8942409306037644,0.9750613568431563,0.8906874201960528,0.795229985617543,0.1484578663756561,0.04266179178129941,0.9635543249756446,0.03644567502435523,0.9599978683044496,0.04000213169555038,0.9375598731700736,0.9371792498805608,0.938029283070082,0.9375598731700736,0.8966006230202407,0.9017999856960488,0.8942409306037644
all-mpnet-base-v2,text-concatenation-classification-token,0.8269893507415441,0.8303418987157857,0.8252173913043478,0.17478260869565215,0.8379210464040616,0.1620789535959383,0.9205245211085291,0.8938910624675357,0.9667856747419759,0.890807358932539,0.7923854509824027,0.16879843630606922,0.04595986388138694,0.9625647336307235,0.03743526636927652,0.959780204667158,0.04021979533284192,0.9367334547662416,0.9365067665045862,0.9368566847406118,0.9367334547662416,0.8957223254219496,0.8988506255356098,0.8938910624675357
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-hidden-states,0.8268490374873354,0.8302908029412851,0.8250241545893721,0.17497584541062802,0.83794098683961,0.1620590131603899,0.9165706048652886,0.8937841892774578,0.9714995661512251,0.8907457644466605,0.792312613305626,0.16142067896023654,0.04621735627419108,0.9625442239655438,0.037455776034456226,0.9597921998268287,0.04020780017317129,0.9367300816298995,0.9365043088591853,0.936842936755544,0.9367300816298995,0.8956932198998715,0.8988665933332195,0.8937841892774578
SapBERT-from-PubMedBERT-fulltext,vector-sum-classification-token,0.8232026430294793,0.821984131305934,0.8249275362318841,0.17507246376811597,0.8238714287219342,0.17612857127806597,0.8846914170248269,0.8911952453245766,0.9565851878108186,0.8881725208178693,0.7822372980968445,0.19057815648774473,0.05258404684134639,0.957462954417269,0.04253704558273088,0.959602755891536,0.040397244108463924,0.9326114821561088,0.9327343961108511,0.9339916198965623,0.9326114821561088,0.8901869255850802,0.891737092306735,0.8911952453245766
SapBERT-from-PubMedBERT-fulltext,vector-average-classification-token,0.8232026430294793,0.821984131305934,0.8249275362318841,0.17507246376811597,0.8238714287219342,0.17612857127806597,0.8846914170248269,0.8911952453245766,0.9565851878108186,0.8881725208178693,0.7822372980968445,0.19057815648774473,0.05258404684134639,0.957462954417269,0.04253704558273088,0.959602755891536,0.040397244108463924,0.9326114821561088,0.9327343961108511,0.9339916198965623,0.9326114821561088,0.8901869255850802,0.891737092306735,0.8911952453245766
BioLinkBERT-base,text-concatenation-classification-token,0.8229628286840708,0.8275805870345809,0.8206763285024155,0.17932367149758455,0.8384691903932986,0.16153080960670146,0.9154620331811616,0.891607712525832,0.9694513441633283,0.8881625917687381,0.7897346404311465,0.16246127954840212,0.04582929636757484,0.9625390965492489,0.03746090345075115,0.9589024316226029,0.04109756837739713,0.9358935438170413,0.9355854689264262,0.9362334270025489,0.9358935438170413,0.8940876159301011,0.8986858110079508,0.891607712525832
all-mpnet-base-v2,vector-weighted-average-1090-hidden-states,0.8229606474960829,0.8270015427935686,0.8206763285024155,0.17932367149758457,0.8353657424399141,0.16463425756008587,0.9066848197471818,0.8916051488176846,0.9622494371607886,0.8880932242258718,0.7884383998598088,0.1671320374202891,0.045875398140666226,0.962533969132954,0.0374660308670461,0.9588718924656284,0.04112810753437157,0.9358901706806989,0.9355104600364275,0.9356182891268696,0.9358901706806989,0.8938200781511696,0.8971188174527713,0.8916051488176846
scibert-scivocab-uncased,vector-concatenation-classification-token,0.8214888988785999,0.8380727184586891,0.8117874396135265,0.1882125603864734,0.871822955515525,0.12817704448447503,0.9036223266824651,0.891718977459432,0.9581310319903713,0.8870804392738704,0.80529087495115,0.17521352960997275,0.04768268461071112,0.9716505153053377,0.028349484694662364,0.9575261720769316,0.0424738279230684,0.9416616069621535,0.9406532885182811,0.9413686301437002,0.9416616069621535,0.9012297541331755,0.9146745637962284,0.891718977459432
all-mpnet-base-v2,vector-weighted-average-2080-classification-token,0.8208330349727275,0.8210840335385685,0.8211594202898551,0.17884057971014491,0.8233004463237021,0.17669955367629783,0.9001267653503149,0.8898367475237923,0.9611343157661116,0.8869145625713137,0.7804774584168246,0.17963583600462615,0.05114341970837177,0.9585140747577295,0.04148592524227042,0.9586012935267061,0.04139870647329411,0.9326148552924509,0.9326312592510595,0.9332043779655717,0.9326148552924509,0.8897809415204883,0.890950869925204,0.8898367475237923
BioLinkBERT-base,abstract-text-classification-token,0.8208003788754923,0.8275007579748704,0.8167149758454105,0.1832850241545894,0.8403011318082324,0.15969886819176743,0.9098666529069845,0.8901269592860853,0.9638651677767399,0.8867927395908536,0.7888921507725629,0.16807136843936435,0.04591930084186392,0.9635389427267599,0.03646105727324005,0.9578099110959759,0.04219008890402402,0.9358867975443566,0.9355559084120738,0.9356998041910224,0.9358867975443566,0.894058441363238,0.8990555214521043,0.8901269592860853
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-2080-classification-token,0.8199534768321943,0.8264624640449686,0.8164251207729467,0.18357487922705315,0.8409798534798535,0.1590201465201465,0.9047059392266762,0.8899948502905908,0.9681900765421695,0.8860811101767607,0.788832599994534,0.18413091403707632,0.045078998316801344,0.9635645798082347,0.03643542019176538,0.958010896666359,0.04198910333364116,0.9359070363624099,0.9354080094287373,0.9359483586298,0.9359070363624099,0.8935639374526378,0.8994953750731062,0.8899948502905908
scibert-scivocab-uncased,abstract-text-hidden-states,0.8192400209995739,0.8242468800364412,0.8165217391304347,0.1834782608695652,0.8350759538564416,0.16492404614355832,0.9014660820924908,0.8895304178398419,0.9685414779492614,0.8856847739748714,0.7856288516618072,0.16546925677506444,0.046684387356435854,0.9625390965492487,0.03746090345075119,0.9579910333899553,0.04200896661004465,0.9350772448222356,0.9345983714429597,0.9348650372755166,0.9350772448222356,0.8922070452178252,0.8965334936231987,0.8895304178398419
Bio-ClinicalBERT,vector-weighted-average-2080-hidden-states,0.8189951603748649,0.8302645175225069,0.8123671497584543,0.18763285024154588,0.8529660862013804,0.1470339137986197,0.9129524630741152,0.8894784525903485,0.9688871970892128,0.8856513484703514,0.7938153921150833,0.16606621788869036,0.047247116204165024,0.9665897554222427,0.03341024457775725,0.9571059956645975,0.04289400433540251,0.9375531268973891,0.9369648969071033,0.9375044777896452,0.9375531268973891,0.8959884342056865,0.9050360409329888,0.8894784525903485
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-2080-hidden-states,0.8189741438436602,0.8113924862754999,0.8253140096618358,0.17468599033816426,0.8032896028327002,0.19671039716729985,0.9105607484984469,0.8883633064255443,0.9687220199741351,0.8854996745468874,0.7689784105763184,0.16579260889230352,0.047603091657233886,0.9514126031892529,0.048587396810747044,0.9594784357843741,0.040521564215625895,0.9276968225055656,0.9281644742621413,0.930087813452214,0.9276968225055656,0.8833095192186173,0.881384019308537,0.8883633064255443
SapBERT-from-PubMedBERT-fulltext,abstract-text-classification-token,0.8187416402931303,0.8301149537104593,0.8122705314009661,0.18772946859903383,0.853819388312818,0.14618061168718197,0.9036203936636301,0.889427579703457,0.9634559306000489,0.8853809336597557,0.7940829050553264,0.17394718301094644,0.04863594240646276,0.9665846280059478,0.03341537199405218,0.9571732617938284,0.04282673820617171,0.937546380624705,0.9369368454908857,0.9377166940537046,0.937546380624705,0.895910132324586,0.9054963250533232,0.889427579703457
Bio-ClinicalBERT,vector-concatenation-hidden-states,0.8187220532028334,0.8366601402261941,0.8075362318840579,0.19246376811594207,0.8701023911221109,0.12989760887788912,0.9194805563694206,0.8901061152241908,0.9676833837776971,0.8850410808394191,0.8027854747214004,0.16053023662468058,0.044835924607964414,0.9726759985643234,0.027324001435676547,0.9565160800615281,0.04348391993847171,0.9416582338258112,0.9404652019502328,0.9402777920017314,0.9416582338258112,0.9005682983720081,0.9133092355918195,0.8901061152241908
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-classification-token,0.8186047070621452,0.8109824615550612,0.8248309178743961,0.17516908212560386,0.802815496515479,0.19718450348452105,0.8837233138665287,0.8881217605318245,0.9587945840612655,0.885079056544706,0.7684553046313086,0.18833117988580653,0.053220771859458824,0.9514126031892529,0.048587396810747044,0.9594256114991341,0.04057438850086599,0.9276867030965391,0.9281164110951423,0.9299142997734478,0.9276867030965391,0.883107482920023,0.8811205540073065,0.8881217605318245
SapBERT-from-PubMedBERT-fulltext,vector-concatenation-classification-token,0.8171597675846645,0.833041561798803,0.8075362318840579,0.19246376811594204,0.8639133652293041,0.136086634770696,0.9160569009730452,0.8885832725845967,0.9705365432445546,0.8844038643337686,0.7978733978104863,0.1558307576990648,0.04280820669555566,0.9696303132851355,0.030369686714864397,0.9562608571473691,0.04373914285263092,0.9391992174323687,0.9384094720558249,0.9388529642844377,0.9391992174323687,0.8979226889578857,0.9100871111883364,0.8885832725845967
