BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-sum-classification-token,0.8564669390388107,0.8590568176131944,0.8559577677224737,0.1440422322775264,0.8687315006974449,0.13126849930255505,0.9269616212062831,0.912296671336919,0.9780862670181557,0.9095897848840321,0.8291660165383044,0.1627278735830542,0.04004011805007625,0.9686355749513644,0.0313644250486356,0.9669476422154124,0.03305235778458758,0.9473624931342666,0.9472149238414326,0.948600160625503,0.9473624931342666,0.913334599392387,0.9178395714564286,0.912296671336919
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-average-classification-token,0.8564669390388107,0.8590568176131944,0.8559577677224737,0.1440422322775264,0.8687315006974449,0.13126849930255505,0.9269616212062831,0.912296671336919,0.9780862670181557,0.9095897848840321,0.8291660165383044,0.1627278735830542,0.04004011805007625,0.9686355749513644,0.0313644250486356,0.9669476422154124,0.03305235778458758,0.9473624931342666,0.9472149238414326,0.948600160625503,0.9473624931342666,0.913334599392387,0.9178395714564286,0.912296671336919
scibert-scivocab-uncased,vector-concatenation-hidden-states,0.8563001908925513,0.8654494796828034,0.8511814982403217,0.14881850175967826,0.8850455229325198,0.11495447706748016,0.943065869626995,0.9124255809549927,0.9785140080650917,0.9094030867950806,0.8372541286346411,0.13096288760198777,0.03651355269278003,0.9736696636696637,0.02633033633033634,0.9661840631832956,0.03381593681670415,0.9506884258320157,0.9501692578254713,0.9508864097829164,0.9506884258320157,0.9176156806050959,0.925614793057908,0.9124255809549927
all-mpnet-base-v2,vector-weighted-average-3070-hidden-states,0.8558226842935011,0.8574818269745633,0.8554550025138261,0.14454499748617394,0.8633076847473132,0.13669231525268677,0.934134164368733,0.9115390405947681,0.9730399442318947,0.9091227183570022,0.8260396126076721,0.14411534019886335,0.03837639094335058,0.9676230786757102,0.032376921324289744,0.9667853142516187,0.033214685748381226,0.9465612052940018,0.946513139351919,0.9473708292538566,0.9465612052940018,0.9122867667326471,0.9150464994994661,0.9115390405947681
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-concatenation-hidden-states,0.8553830562394692,0.8698550165243464,0.8469079939668176,0.1530920060331825,0.8996211777558529,0.10037882224414732,0.9519098698561047,0.9123264403295364,0.9854267083678846,0.9087693366852106,0.8438132576742542,0.11335970268369619,0.03196591778567125,0.977744886692255,0.022255113307744878,0.9654150207997643,0.0345849792002357,0.953152402149982,0.9523368254396049,0.9530859520248198,0.953152402149982,0.9206322938469748,0.9325180992778084,0.9123264403295364
S-PubMedBert-MS-MARCO,vector-weighted-average-2080-classification-token,0.8543425908892177,0.8479096471356533,0.8597285067873304,0.14027149321266968,0.8417873201393088,0.1582126798606913,0.9141070708499466,0.9105990449179302,0.9705052916353226,0.9080307953448925,0.814544396831372,0.16368206125927537,0.047264211716212354,0.9614695830485304,0.03853041695146959,0.9677503019251952,0.03224969807480483,0.9424339847559874,0.9425383298431513,0.9439721694531364,0.9424339847559874,0.9061763441484872,0.904768811032252,0.9105990449179302
all-mpnet-base-v2,vector-sum-hidden-states,0.8535454554823716,0.8521398720970048,0.8552036199095023,0.14479638009049778,0.8525723244763491,0.14742767552365077,0.9300536300260165,0.9104012035436183,0.9727051076431882,0.9075079761735236,0.8196356702025759,0.14725802554934997,0.0410075542069139,0.9655987871777345,0.03440121282226548,0.966866433294252,0.03313356670574795,0.9449071308226747,0.9447398087853643,0.9454205830535007,0.9449071308226747,0.9091292173798554,0.9097193788853007,0.9104012035436183
all-mpnet-base-v2,vector-average-hidden-states,0.8535454554823716,0.8521398720970048,0.8552036199095023,0.14479638009049778,0.8525723244763491,0.14742767552365077,0.9300536300260165,0.9104012035436183,0.9727051076431882,0.9075079761735236,0.8196356702025759,0.14725802554934997,0.0410075542069139,0.9655987871777345,0.03440121282226548,0.966866433294252,0.03313356670574795,0.9449071308226747,0.9447398087853643,0.9454205830535007,0.9449071308226747,0.9091292173798554,0.9097193788853007,0.9104012035436183
all-mpnet-base-v2,vector-concatenation-classification-token,0.8530176230642427,0.8571525631098188,0.8514328808446456,0.14856711915535448,0.8696100821725969,0.13038991782740295,0.9292058662748967,0.9105337283975055,0.9690884319212493,0.9071381529501619,0.8273945346892586,0.150829646034434,0.0392024646995514,0.9696345759503653,0.030365424049634597,0.966134104727222,0.03386589527277786,0.9473711071406407,0.9469652159063974,0.9481179834576601,0.9473711071406407,0.9124315360274475,0.9178720934499096,0.9105337283975055
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-4060-classification-token,0.8522255163773185,0.8615495738635658,0.8476621417797888,0.15233785822021118,0.8848543870989692,0.11514561290103087,0.9272220796332354,0.9101797222385457,0.9773586240614105,0.9068173913300162,0.8338162563930436,0.16376823180210878,0.040338613667912436,0.9726973026973027,0.027302697302697316,0.965257465982548,0.0347425340174519,0.949033980865791,0.9485645908765995,0.9502731769894592,0.949033980865791,0.9151431644403242,0.9250559265407586,0.9101797222385457
S-PubMedBert-MS-MARCO,text-concatenation-classification-token,0.8520320667150253,0.855043580693313,0.8511814982403219,0.14881850175967826,0.8652880969682588,0.13471190303174108,0.9345555051099095,0.9093555807797293,0.9749693042881897,0.906416412032789,0.8240070886013809,0.1410540035583347,0.039515487600707506,0.967529663319137,0.03247033668086301,0.9659123230525629,0.03408767694743711,0.945716662174416,0.9455275689279495,0.9468061403147341,0.945716662174416,0.9107966880706813,0.9156002100104109,0.9093555807797293
BioLinkBERT-base,vector-weighted-average-3070-classification-token,0.8516921923963223,0.8485180136857955,0.8549522373051786,0.1450477626948215,0.8477113229048214,0.15228867709517863,0.9332967691533273,0.9087707888946278,0.9806197981584979,0.906435778072413,0.815159587690115,0.13934255839563076,0.0415911841472453,0.9625893404840773,0.03741065951592268,0.9666413116708845,0.03335868832911549,0.9424611235072529,0.9427205252980546,0.9443304472971976,0.9424611235072529,0.9064759042137728,0.9071763172878531,0.9087707888946278
S-PubMedBert-MS-MARCO,vector-sum-hidden-states,0.8513884176126206,0.8394600361564041,0.8604826546003016,0.13951734539969834,0.8234855270139292,0.17651447298607081,0.9308370002927403,0.9079395063141191,0.975621077695381,0.9060098140729609,0.8027161858363256,0.14671561234587116,0.04132309920337032,0.955396358027937,0.04460364197206304,0.9673730941450425,0.03262690585495755,0.9375412291353483,0.938246567595676,0.9402423500260008,0.9375412291353483,0.9003215624249509,0.8954293105794857,0.9079395063141191
S-PubMedBert-MS-MARCO,vector-average-hidden-states,0.8513884176126206,0.8394600361564041,0.8604826546003016,0.13951734539969834,0.8234855270139292,0.17651447298607081,0.9308370002927403,0.9079395063141191,0.975621077695381,0.9060098140729609,0.8027161858363256,0.14671561234587116,0.04132309920337032,0.955396358027937,0.04460364197206304,0.9673730941450425,0.03262690585495755,0.9375412291353483,0.938246567595676,0.9402423500260008,0.9375412291353483,0.9003215624249509,0.8954293105794857,0.9079395063141191
BioLinkBERT-base,vector-weighted-average-4060-classification-token,0.851180515392853,0.8537931813860608,0.8501759678230266,0.14982403217697338,0.8615195315123871,0.13848046848761306,0.9379147116636221,0.9088996985127016,0.981563037352511,0.9060750820261136,0.8219740005626713,0.1353859301814462,0.04019484764020915,0.9676234292023764,0.03237657079762343,0.965859735971072,0.034140264028928,0.945716847421865,0.94551960294784,0.9462590039444992,0.945716847421865,0.9102138437026415,0.9136896337417296,0.9088996985127016
all-mpnet-base-v2,vector-sum-classification-token,0.8509663548972692,0.8512225584058164,0.8516842634489693,0.1483157365510307,0.8554031194124074,0.14459688058759268,0.9265028084016469,0.9091475981878456,0.9701110276032877,0.9060183507698543,0.8192222142287753,0.15508106160166676,0.04277609495637701,0.9666109329267223,0.033389067073277594,0.9660803224141767,0.033919677585823226,0.9449593706032674,0.9445934353215623,0.945326032861715,0.9449593706032674,0.9087158940310551,0.9107417209132922,0.9091475981878456
all-mpnet-base-v2,vector-average-classification-token,0.8509663548972692,0.8512225584058164,0.8516842634489693,0.1483157365510307,0.8554031194124074,0.14459688058759268,0.9265028084016469,0.9091475981878456,0.9701110276032877,0.9060183507698543,0.8192222142287753,0.15508106160166676,0.04277609495637701,0.9666109329267223,0.033389067073277594,0.9660803224141767,0.033919677585823226,0.9449593706032674,0.9445934353215623,0.945326032861715,0.9449593706032674,0.9087158940310551,0.9107417209132922,0.9091475981878456
pubmedbert-base-embeddings,vector-weighted-average-2080-hidden-states,0.8509282292177762,0.8521616314719762,0.8514328808446455,0.14856711915535448,0.8599884592531652,0.1400115407468349,0.9377756310915495,0.9089751992073973,0.9776453130632697,0.9055153411618296,0.8209577055360638,0.13822883653067278,0.03821734706448986,0.9665175175701491,0.03348248242985086,0.9660421172874842,0.03395788271251577,0.944898702063749,0.9445744183424787,0.9459166974084116,0.944898702063749,0.9091159761337914,0.9130152882703247,0.9089751992073973
all-mpnet-base-v2,text-concatenation-classification-token,0.8508837197191196,0.8507108467634784,0.8519356460532931,0.1480643539467069,0.8543967384524661,0.14560326154753397,0.9236342781823607,0.9087538966021937,0.964975709418434,0.9059115926586627,0.8181650016604103,0.16323700954228573,0.04331554558648024,0.9655721471510946,0.03442785284890548,0.9658475717057174,0.03415242829428245,0.9440710164620144,0.9439540859290589,0.9449939870628918,0.9440710164620144,0.9081395171692217,0.9101221550790917,0.9087538966021937
BioLinkBERT-base,vector-weighted-average-2080-classification-token,0.848295019904998,0.8469124224130217,0.850175967823027,0.14982403217697335,0.8486611041177604,0.15133889588223953,0.9276494501918506,0.9068684841130661,0.9775814524885733,0.9041458099450984,0.8133318592205753,0.1460019121267569,0.04324538728019652,0.9635610004031055,0.03643899959689434,0.9657082113356434,0.034291788664356594,0.9424171272381365,0.9424748435474857,0.9437161929093464,0.9424171272381365,0.9056997329147018,0.9071846577267019,0.9068684841130661
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-2080-hidden-states,0.8472164934461988,0.842893752729107,0.8519356460532932,0.1480643539467069,0.8425810317619443,0.15741896823805562,0.9187964353224423,0.9062368522430442,0.9712247911473919,0.9034775814920882,0.8092150706846042,0.15931721420523773,0.045655007146146294,0.9605380584327953,0.03946194156720473,0.9657779268114675,0.03422207318853262,0.9400143752020356,0.9402535197579991,0.9426134574932458,0.9400143752020356,0.9028770298064662,0.904179479286706,0.9062368522430442
pubmedbert-base-embeddings,vector-weighted-average-1090-hidden-states,0.8470846670677192,0.8426086878009955,0.8511814982403217,0.14881850175967823,0.8396736238543812,0.16032637614561882,0.9210559944411413,0.906338860657746,0.9713390364938352,0.9032190261336303,0.8083017821822515,0.15784160506547126,0.04359582657383884,0.9614962230751704,0.038503776924829564,0.9658525789902307,0.0341474210097692,0.9408237213063279,0.9407287476955731,0.9419709535681181,0.9408237213063279,0.9030540410276342,0.902763101422306,0.906338860657746
scibert-scivocab-uncased,vector-sum-hidden-states,0.8460425179139421,0.8475565290355102,0.8461538461538461,0.15384615384615385,0.8548792796470815,0.1451207203529185,0.9252764230429265,0.9058429290008237,0.9669298617905431,0.9028091574351206,0.8149244760870077,0.15687074647902416,0.04200078884237595,0.9655320118478014,0.03446798815219869,0.9650070486718375,0.03499295132816235,0.9432794541128176,0.9430309573961798,0.944164654212657,0.9432794541128176,0.9063284019536356,0.9099431641594596,0.9058429290008237
scibert-scivocab-uncased,vector-average-hidden-states,0.8460425179139421,0.8475565290355102,0.8461538461538461,0.15384615384615385,0.8548792796470815,0.1451207203529185,0.9252764230429265,0.9058429290008237,0.9669298617905431,0.9028091574351206,0.8149244760870077,0.15687074647902416,0.04200078884237595,0.9655320118478014,0.03446798815219869,0.9650070486718375,0.03499295132816235,0.9432794541128176,0.9430309573961798,0.944164654212657,0.9432794541128176,0.9063284019536356,0.9099431641594596,0.9058429290008237
biobert-base-cased-v1.2,vector-weighted-average-4060-hidden-states,0.8451006767366377,0.8496721529884189,0.8431372549019608,0.15686274509803927,0.8620486453690788,0.13795135463092117,0.9014002819257665,0.905333634373882,0.9680923806156003,0.9019653087978003,0.8175655038729057,0.1681208628380385,0.045384071552927605,0.9675300138458032,0.03246998615419668,0.9641044081530765,0.03589559184692343,0.9441324259913286,0.9437722343576131,0.9447933799300574,0.9441324259913286,0.9076598556194266,0.9130765267610776,0.905333634373882
S-PubMedBert-MS-MARCO,abstract-text-classification-token,0.8429405059117919,0.85107555299863,0.838360985419809,0.16163901458019103,0.8684176213826132,0.13158237861738695,0.9273559284175208,0.9039507224801342,0.9711964385803393,0.9005788393530886,0.8189746406555476,0.15161260759137957,0.04307288399861185,0.9695404595404595,0.03045954045954046,0.9630058459309472,0.03699415406905285,0.9448805478137559,0.9444475413774959,0.945076935788429,0.9448805478137559,0.9086122675758905,0.9157117336567802,0.9039507224801342
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-hidden-states,0.8429241899924771,0.8452013355204591,0.8428858722976369,0.15711412770236302,0.8553575294674367,0.1446424705325634,0.9248482488679486,0.9037229368498717,0.9731127575554821,0.9006931967548366,0.8122090123562966,0.15349249346901153,0.043560799458981204,0.9645600014021067,0.03543999859789334,0.9638716346574524,0.03612836534254747,0.9416424224067904,0.9415958436120649,0.9434247935576463,0.9416424224067904,0.904591429273017,0.9096145820624444,0.9037229368498717
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-3070-classification-token,0.8427573535790919,0.8529659966783748,0.838360985419809,0.16163901458019103,0.8828747490899194,0.11712525091008064,0.9275551586520917,0.9050030035324151,0.9768816529188047,0.9002006445110607,0.8258260925503775,0.16687749337438187,0.04155760466991492,0.9716450216450216,0.028354978354978362,0.9635320881243452,0.0364679118756549,0.9465173942723342,0.9457332845431957,0.9484366116710857,0.9465173942723342,0.9100965271772419,0.9232034186071322,0.9050030035324151
S-PubMedBert-MS-MARCO,abstract-text-hidden-states,0.8427541091958732,0.8568936054230173,0.8340874811463047,0.16591251885369532,0.8841814188563416,0.11581858114365856,0.9370979545714538,0.9038649018679978,0.976709068365415,0.9006466832553832,0.8263105659313025,0.14246196244899745,0.040050036841615504,0.973642322589691,0.02635767741030899,0.9620931097752959,0.03790689022470399,0.9474143624199616,0.9468821779302083,0.9473514751727515,0.9474143624199616,0.9123282358894287,0.9231372643158188,0.9038649018679978
scibert-scivocab-uncased,vector-weighted-average-1090-hidden-states,0.8426962742579663,0.8383664141720648,0.8471593765711414,0.15284062342885874,0.8372538994462434,0.16274610055375666,0.9152556121204486,0.9033089064358415,0.9661339446014369,0.9002883459708304,0.803294918736207,0.16546307831414098,0.045876435533316315,0.9594584363005415,0.04054156369945845,0.964845306658434,0.03515469334156594,0.938430324266397,0.9385612147273613,0.9405624811478055,0.938430324266397,0.9001289341790326,0.9010496030523386,0.9033089064358415
S-PubMedBert-MS-MARCO,vector-weighted-average-4060-classification-token,0.8420335726379096,0.8298148213551999,0.8511814982403219,0.14881850175967826,0.8130432645979826,0.18695673540201743,0.8996825649737754,0.9022632871084884,0.9691652299082639,0.8999004563684474,0.7908430788910317,0.16822671757103375,0.049198825096989765,0.9533450759766549,0.0466549240233451,0.9653178907833797,0.03468210921662047,0.9341890839235779,0.9347954745573792,0.9365726638449806,0.9341890839235779,0.8944837659910003,0.8891805776906809,0.9022632871084884
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-hidden-states,0.841523802127062,0.8357207124867398,0.8466566113624937,0.1533433886375063,0.8309530938468213,0.16904690615317886,0.9191110074974096,0.9025583738586834,0.970957631979304,0.8997934826839151,0.7995165523615069,0.1602572409181374,0.0461527823255317,0.9584601363548733,0.041539863645126816,0.9646707573399188,0.03532924266008132,0.9375152018687761,0.9377576459928789,0.9395042540158152,0.9375152018687761,0.8985395393013408,0.8978119255933699,0.9025583738586834
BiomedNLP-BiomedBERT-base-uncased-abstract,text-concatenation-classification-token,0.8410514747979132,0.8289158466343511,0.8504273504273504,0.1495726495726496,0.813658330370643,0.18634166962935714,0.9042454401692864,0.9024325966431228,0.9655424486074641,0.899299343127677,0.7912052624162647,0.1913897472454381,0.047100935366028135,0.9544378428588954,0.04556215714110452,0.9656086228995385,0.034391377100461466,0.9350081555189385,0.9352620042044281,0.9370255326336175,0.9350081555189385,0.8943645737849907,0.8896334766350906,0.9024325966431228
Bio-ClinicalBERT,vector-concatenation-hidden-states,0.8405589830053274,0.8529636388271125,0.8335847159376572,0.1664152840623429,0.8792879634984898,0.12071203650151018,0.9228565441088351,0.9031410093174799,0.9699190140211811,0.8993349460611925,0.8229532534652446,0.1549751183484944,0.0435652310084833,0.9726973026973027,0.027302697302697305,0.9623696948193439,0.03763030518065623,0.9465965875567437,0.9458614376190133,0.9467452115850455,0.9465965875567437,0.9101519681771927,0.9208288291589167,0.9031410093174799
pubmedbert-base-embeddings,vector-weighted-average-1090-classification-token,0.836668198674229,0.8345491563646424,0.8391151332327804,0.1608848667672197,0.8358204145355848,0.1641795854644152,0.9146829813913191,0.8998399158461078,0.9730406223749879,0.8967761278642246,0.7982616972837175,0.15796419717505256,0.04472499195178151,0.9605646984594353,0.03943530154056471,0.96275437687381,0.037245623126189925,0.9375767966455391,0.9375569177378782,0.9389124551045499,0.9375767966455391,0.8980248142167031,0.8992873957046975,0.8998399158461078
biobert-base-cased-v1.2,vector-sum-hidden-states,0.8362041088998259,0.8410233024434562,0.8340874811463048,0.16591251885369535,0.8537699357745798,0.14623006422542023,0.8977331750258926,0.8998033493853926,0.9643004598886953,0.896254008686825,0.8068586745067147,0.17542234304026808,0.047042861129306994,0.9655192176244807,0.03448078237551922,0.9620158109319251,0.03798418906807484,0.9408152925474025,0.9405265220671516,0.9416045455187079,0.9408152925474025,0.9023104406358159,0.9078928733532525,0.8998033493853926
biobert-base-cased-v1.2,vector-average-hidden-states,0.8362041088998259,0.8410233024434562,0.8340874811463048,0.16591251885369535,0.8537699357745798,0.14623006422542023,0.8977331750258926,0.8998033493853926,0.9643004598886953,0.896254008686825,0.8068586745067147,0.17542234304026808,0.047042861129306994,0.9655192176244807,0.03448078237551922,0.9620158109319251,0.03798418906807484,0.9408152925474025,0.9405265220671516,0.9416045455187079,0.9408152925474025,0.9023104406358159,0.9078928733532525,0.8998033493853926
Bio-ClinicalBERT,vector-weighted-average-2080-hidden-states,0.8350268661482699,0.8401380654302817,0.8330819507290096,0.16691804927099044,0.8546862451274218,0.14531375487257842,0.9237752280324548,0.899353688966692,0.9718396681864175,0.895617804954927,0.8066958096595229,0.1524927973322966,0.042873682289421025,0.9656254272043744,0.034374572795625426,0.9621270290075701,0.03787297099242982,0.9408506748101444,0.9404760376063226,0.9418889597781184,0.9408506748101444,0.9018918357651518,0.908406637067496,0.899353688966692
SapBERT-from-PubMedBERT-fulltext,vector-concatenation-classification-token,0.8345391431964622,0.8379743794430663,0.8333333333333335,0.16666666666666669,0.848202614379085,0.15179738562091505,0.9128908319320638,0.8984402439665596,0.9699077015176087,0.8953658578607032,0.8026424964162315,0.15945316508065233,0.04534057635132164,0.9635471545997861,0.036452845400213825,0.9617860599353478,0.03821394006465217,0.939169646835001,0.9390915312673955,0.9403502121966281,0.939169646835001,0.900233989754375,0.9049943371572164,0.8984402439665596
all-mpnet-base-v2,vector-weighted-average-4060-classification-token,0.8342782793158746,0.8420973014864418,0.830316742081448,0.16968325791855202,0.8608818426155889,0.13911815738441127,0.9213138974570133,0.8994628385030861,0.968638109969379,0.8951067856045785,0.8095808797673628,0.15995948848547614,0.04451417812883818,0.9686089349247244,0.0313910650752756,0.9614112499841243,0.03858875001587552,0.9424953942853015,0.9417012849885225,0.9425508188106,0.9424953942853015,0.9034571708463054,0.9111465462998566,0.8994628385030861
all-mpnet-base-v2,vector-weighted-average-1090-hidden-states,0.8328328802258896,0.8381743725783972,0.8300653594771242,0.1699346405228758,0.8507169601983844,0.14928303980161567,0.9152788313309045,0.8978120056757827,0.9632762329975951,0.894088083302615,0.8030144008742129,0.16362073366260377,0.043072124283926747,0.9655586518744411,0.03444134812555867,0.9609914137568778,0.039008586243122194,0.9400145604494844,0.9396027018060875,0.9402346236085476,0.9400145604494844,0.9006636707231308,0.9058541869776311,0.8978120056757827
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-classification-token,0.8324011975897119,0.8319422383667198,0.8340874811463047,0.16591251885369532,0.8370684893097062,0.16293151069029385,0.8946937407505584,0.8967997740133964,0.9600723786017903,0.8939497250160973,0.7951127788936796,0.180090768300771,0.049518504070669205,0.9595120668804878,0.04048793311951208,0.9616273238895103,0.0383726761104897,0.9359137376729401,0.936177417604484,0.9382055595000831,0.9359137376729401,0.8961408185337955,0.8993479065996083,0.8967997740133964
Bio-ClinicalBERT,vector-weighted-average-3070-hidden-states,0.8314445706836071,0.8385727870285444,0.8285570638511816,0.1714429361488185,0.858444666193535,0.141555333806465,0.9217541233614152,0.897597318402272,0.9693804320894106,0.893126348911069,0.806063288223944,0.156867960302849,0.043778609432434286,0.9666375729533624,0.03336242704663757,0.9613290382847856,0.038670961715214267,0.9408242770486747,0.940211702236634,0.9419284260962199,0.9408242770486747,0.9011319011117997,0.9098868522391601,0.897597318402272
SapBERT-from-PubMedBERT-fulltext,vector-sum-classification-token,0.8314075762683054,0.8288344362179149,0.8343388637506285,0.16566113624937157,0.8301351039741133,0.16986489602588678,0.8908545361664809,0.8964126448027376,0.9560911167722315,0.8933666953883453,0.7913209159543789,0.18405531208008222,0.04954635349479975,0.9584864258548469,0.04151357414515311,0.9616986066497046,0.03830139335029532,0.9350864225661033,0.9352562307736195,0.9370241298337469,0.9350864225661033,0.8943703979320916,0.8959168553119091,0.8964126448027376
SapBERT-from-PubMedBERT-fulltext,vector-average-classification-token,0.8314075762683054,0.8288344362179149,0.8343388637506285,0.16566113624937157,0.8301351039741133,0.16986489602588678,0.8908545361664809,0.8964126448027376,0.9560911167722315,0.8933666953883453,0.7913209159543789,0.18405531208008222,0.04954635349479975,0.9584864258548469,0.04151357414515311,0.9616986066497046,0.03830139335029532,0.9350864225661033,0.9352562307736195,0.9370241298337469,0.9350864225661033,0.8943703979320916,0.8959168553119091,0.8964126448027376
BioLinkBERT-base,text-concatenation-classification-token,0.8306266260028476,0.8342064699530763,0.8293112116641529,0.17068878833584716,0.8449778473623437,0.15502215263765634,0.916736339301391,0.8964227860203091,0.9725414993216852,0.8928556910299645,0.7984934448935896,0.16012525738238412,0.046754394151351825,0.9635343603764657,0.03646563962353438,0.9608969034100243,0.039103096589975746,0.9382990764488434,0.9380155112639981,0.9390947206760785,0.9382990764488434,0.8981305437118751,0.9029373753861839,0.8964227860203091
SapBERT-from-PubMedBERT-fulltext,abstract-text-classification-token,0.8299485716681977,0.8416905880379327,0.8245349421820011,0.17546505781799895,0.873299959546685,0.12670004045331507,0.9095847243234244,0.8971245438428104,0.9695506265320505,0.8920186631041738,0.8118548195496847,0.16294069898728997,0.046997812325253054,0.9697141455036191,0.030285854496380812,0.9605527911903242,0.03944720880967572,0.9425043787865737,0.9416639290157764,0.9441264872597432,0.9425043787865737,0.9032286575209277,0.9169263753685046,0.8971245438428104
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-concatenation-classification-token,0.8280560181364307,0.8352821557155923,0.8250377073906486,0.17496229260935145,0.8562251474016181,0.14377485259838202,0.9192140379786733,0.8963504606848259,0.9780736801325038,0.8905322702818681,0.8031930231814902,0.17064879145543252,0.042562641212034236,0.9676632139790035,0.03233678602099655,0.9606705282802642,0.039329471719735616,0.9408591035690701,0.9397710858630758,0.9411349329884697,0.9408591035690701,0.8995857155118306,0.9084478378409414,0.8963504606848259
biobert-base-cased-v1.2,vector-weighted-average-3070-hidden-states,0.8271745896227946,0.831079349532059,0.8260432378079438,0.17395676219205633,0.8436004328974446,0.1563995671025554,0.9064611612453775,0.894249338552744,0.970159176335647,0.8902443325054298,0.7950225168924019,0.17036268332122514,0.046097083338765485,0.9624554392975445,0.037544560702455446,0.9600502514220082,0.03994974857799184,0.9367410527797772,0.9364299993942606,0.9379280311492231,0.9367410527797772,0.8960458501895239,0.9018253421597263,0.894249338552744
biobert-base-cased-v1.2,vector-weighted-average-2080-hidden-states,0.8269995948821525,0.8246063015265186,0.8300653594771243,0.16993464052287585,0.8259569693628787,0.1740430306371214,0.9043486877793767,0.8932236116137043,0.969233737252313,0.8898201871451348,0.7856014891162052,0.17316992620253002,0.049400672282054886,0.9563818637502847,0.043618136249715216,0.9606224230141837,0.039377576985816495,0.9326668130121513,0.9329359634524914,0.9349012628713431,0.9326668130121513,0.8914279387656691,0.8932896961885309,0.8932236116137043
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-classification-token,0.8265081202849096,0.818160855994749,0.8343388637506285,0.16566113624937154,0.8129153362430954,0.18708466375690455,0.8982015547215055,0.8934424570957079,0.9638724719839272,0.8900667995322517,0.7792262505128799,0.17794256769755698,0.050234794372546375,0.9525460504407873,0.047453949559212734,0.9616599899669395,0.038340010033060576,0.9302028366941852,0.9306828639953397,0.9338298941771979,0.9302028366941852,0.8874437059265007,0.8872876631050174,0.8934424570957079
BioLinkBERT-base,abstract-text-classification-token,0.8262286002904976,0.8431999474342272,0.8162393162393162,0.1837606837606838,0.878327370084336,0.12167262991566395,0.9069496562507317,0.8944548141916562,0.9650466893500949,0.8901362816884855,0.8115264829976607,0.1701849410529506,0.04710680166302953,0.9726703121439962,0.02732968785600364,0.95835396288513,0.041646037114869874,0.9432530563513477,0.9423563227591629,0.9432950888826058,0.9432530563513477,0.90426193342047,0.9183406664847331,0.8944548141916562
BioLinkBERT-base,vector-weighted-average-1090-classification-token,0.8246341137518323,0.8223750889072087,0.8275515334338863,0.17244846656611362,0.8241965720748196,0.1758034279251805,0.9109147539732169,0.892513257296539,0.9704795330801522,0.888551846902733,0.7840439507664496,0.1631887918378619,0.04803585439183048,0.9574749811591918,0.04252501884080832,0.9607998055750584,0.03920019442494154,0.9333801083141833,0.9333850945706861,0.935092240819951,0.9333801083141833,0.8906384708263707,0.8924981888249389,0.892513257296539
S-PubMedBert-MS-MARCO,vector-sum-classification-token,0.8244079933221387,0.8177132441838324,0.8298139768728003,0.1701860231271996,0.8100788487398395,0.18992115126016057,0.8865421070759247,0.891599418813041,0.9653810110311659,0.8887145176550354,0.7762309723599581,0.17944374834142648,0.052402297957651216,0.9533848607532818,0.046615139246718215,0.960374337150503,0.03962566284949712,0.9301148441559521,0.9305145984707613,0.932033504408671,0.9301148441559521,0.8872139235885801,0.885226592945171,0.891599418813041
S-PubMedBert-MS-MARCO,vector-average-classification-token,0.8244079933221387,0.8177132441838324,0.8298139768728003,0.1701860231271996,0.8100788487398395,0.18992115126016057,0.8865421070759247,0.891599418813041,0.9653810110311659,0.8887145176550354,0.7762309723599581,0.17944374834142648,0.052402297957651216,0.9533848607532818,0.046615139246718215,0.960374337150503,0.03962566284949712,0.9301148441559521,0.9305145984707613,0.932033504408671,0.9301148441559521,0.8872139235885801,0.885226592945171,0.891599418813041
BioLinkBERT-base,title-text-hidden-states,0.8231396065350511,0.8305184515629206,0.8200100553041729,0.17998994469582702,0.8509061114324272,0.1490938885675728,0.9116687706096405,0.8922912502014668,0.9643802602626133,0.8879169688063087,0.7958772677451406,0.17011621597448856,0.048085248936083645,0.9645724450987607,0.035427554901239125,0.9591992997574944,0.040800700242505476,0.9374891746022043,0.9370602436183494,0.9389247939170023,0.9374891746022043,0.8960697248948153,0.905052705594961,0.8922912502014668
