BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
S-PubMedBert-MS-MARCO,vector-average-hidden-states,0.8574829696666866,0.854864825460264,0.8599137931034483,0.14008620689655174,0.8531290817659352,0.14687091823406478,0.9344751237410368,0.9122338110547401,0.9753948020545476,0.9103567044706313,0.8221521313358633,0.14583003511549608,0.040591793581437816,0.9645538290060319,0.03544617099396799,0.9676353885633804,0.03236461143661967,0.9449274074681575,0.9451046992111217,0.946069396347405,0.9449274074681575,0.9104267862788522,0.9103822351646578,0.9122338110547401
biobert-base-cased-v1.2,vector-concatenation-hidden-states,0.85737865121787,0.8753057176494119,0.8468288177339901,0.15317118226600984,0.9114826146076146,0.08851738539238539,0.9355830855906655,0.9132804920036328,0.9754173400823472,0.9101570046197126,0.8505671654618754,0.14385619056966292,0.03823018726792561,0.9797321662732756,0.02026783372672436,0.9653891284319489,0.034610871568051094,0.9547799172242384,0.9541557266673304,0.9553122733129593,0.9547799172242384,0.9238325548192249,0.9384358715197818,0.9132804920036328
BioLinkBERT-base,vector-weighted-average-3070-classification-token,0.8572990945423924,0.8534589770093784,0.8602216748768472,0.13977832512315272,0.8484713037549523,0.15152869624504775,0.9368678582185181,0.9119001109763203,0.981834289034532,0.9102509053624421,0.8196313264269801,0.13517793538593614,0.039947902866942324,0.9635785470757933,0.03642145292420665,0.9674894846469126,0.032510515353087424,0.9441324121724907,0.9444124613379064,0.9451160675107451,0.9441324121724907,0.9094686025471206,0.9079803942009325,0.9119001109763203
BioLinkBERT-base,vector-weighted-average-2080-classification-token,0.8568238628148587,0.8522943413070676,0.8603756157635468,0.13962438423645318,0.8467021404521404,0.15329785954785954,0.9315662300633427,0.91197708141967,0.9787173898052941,0.909873371371613,0.8188266498993713,0.14249107178156026,0.042164973848650165,0.9635785470757934,0.03642145292420665,0.9676767818850593,0.0323232181149407,0.9441377871294909,0.9442426415556975,0.944953643726766,0.9441377871294909,0.9089186476456728,0.9071894611685999,0.91197708141967
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-sum-hidden-states,0.8544245910170141,0.8751554168701003,0.8422105911330049,0.1577894088669951,0.9175978312686974,0.08240216873130259,0.9502945576581765,0.9119835410425056,0.983308425431406,0.9080454228047696,0.8516494673293888,0.12062132294835101,0.033041618201949494,0.9817564909520063,0.018243509047993697,0.9646549943308259,0.035345005669174104,0.9556130355592917,0.9546145104901291,0.9557538435407601,0.9556130355592917,0.9240686994671428,0.9411264127997616,0.9119835410425056
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-average-hidden-states,0.8544245910170141,0.8751554168701003,0.8422105911330049,0.1577894088669951,0.9175978312686974,0.08240216873130259,0.9502945576581765,0.9119835410425056,0.983308425431406,0.9080454228047696,0.8516494673293888,0.12062132294835101,0.033041618201949494,0.9817564909520063,0.018243509047993697,0.9646549943308259,0.035345005669174104,0.9556130355592917,0.9546145104901291,0.9557538435407601,0.9556130355592917,0.9240686994671428,0.9411264127997616,0.9119835410425056
scibert-scivocab-uncased,vector-concatenation-hidden-states,0.8541896883949198,0.8605907870306824,0.8511391625615764,0.14886083743842365,0.8764964092228757,0.12350359077712432,0.9442465382134004,0.9108870806251366,0.9784230530535283,0.9081912920088873,0.8312184832313217,0.13504301765321203,0.03769404673145984,0.9706349986886966,0.029365001311303415,0.9660609057881133,0.033939094211886664,0.9482117197698181,0.9479633159831828,0.949220246005156,0.9482117197698181,0.9143796775761596,0.9212786575054945,0.9108870806251366
scibert-scivocab-uncased,vector-weighted-average-2080-hidden-states,0.8540718337010166,0.8591707202594299,0.8512931034482758,0.14870689655172414,0.8702303550690647,0.12976964493093526,0.9344539714747406,0.910464116633658,0.9743307003103203,0.9081614724034004,0.8280422971185895,0.14607358913831087,0.03922853955090845,0.9696351298190401,0.03036487018095986,0.9658360346644539,0.03416396533554614,0.9474002436457329,0.9472582761853092,0.9478753304778786,0.9474002436457329,0.9134054823518649,0.9180331948667593,0.910464116633658
all-mpnet-base-v2,vector-weighted-average-4060-hidden-states,0.8538565824648721,0.852104081817131,0.8554495073891626,0.14455049261083747,0.8508886968766001,0.14911130312339987,0.9246794115644501,0.9099893747278884,0.9658947760545658,0.9079157825126951,0.8184378883361009,0.16001909240923573,0.041898944566978125,0.9645292420666142,0.03547075793338578,0.9666170404545725,0.03338295954542746,0.9440889853675873,0.9441805182374136,0.9447761863636462,0.9440889853675873,0.9088067399719317,0.9087528686655864,0.9099893747278884
S-PubMedBert-MS-MARCO,abstract-text-hidden-states,0.8535440713540173,0.8569672622937214,0.8520628078817734,0.1479371921182266,0.8657341238882821,0.13426587611171792,0.937570345825719,0.9103367409458696,0.9773894629340382,0.9078409108889207,0.8256331093243635,0.1389961965353926,0.039142651912684526,0.9686106740099659,0.03138932599003409,0.9659304821074725,0.03406951789252756,0.9465883403727472,0.9464014568309902,0.9471460608549129,0.9465883403727472,0.9120555213679593,0.9158323029978772,0.9103367409458696
pubmedbert-base-embeddings,vector-concatenation-hidden-states,0.8534266538727984,0.8649567886169289,0.8468288177339901,0.15317118226600987,0.8895504309895904,0.11044956901040955,0.9441511299762237,0.9107644285365466,0.9805821819863082,0.9076194394591093,0.8371748945144335,0.1303819449254174,0.036407024322972395,0.9747000393391031,0.025299960660896917,0.9652474466398371,0.03475255336016295,0.9507058422009446,0.9500968849128132,0.9509526615885693,0.9507058422009446,0.9173873905934795,0.9273989388147137,0.9107644285365466
pubmedbert-base-embeddings,vector-weighted-average-2080-hidden-states,0.8520011062780625,0.8611457196409142,0.8466748768472907,0.15332512315270938,0.8799229302399492,0.12007706976005085,0.9361407261378114,0.9096711979305951,0.9770700648643027,0.9067859006241437,0.8315341788980734,0.1418333197462616,0.03907198126271911,0.9726675190138998,0.027332480986100166,0.965088630014773,0.034911369985227064,0.9490340169993872,0.9485511862538123,0.949057974867989,0.9490340169993872,0.9149560541044297,0.9225057801273611,0.9096711979305951
BioLinkBERT-base,vector-weighted-average-4060-classification-token,0.8519023944951485,0.8535585450419957,0.8511391625615763,0.14886083743842365,0.8577828488715586,0.14221715112844144,0.9415807267148157,0.908866853769642,0.9833562367335495,0.9067748743303655,0.8203272669892205,0.13061493597940493,0.03862251133830562,0.9665945449777078,0.033405455022292155,0.965668771157475,0.03433122884252511,0.9449385845310588,0.9449394345180022,0.9453598296044368,0.9449385845310588,0.9098204663830904,0.9117258100145167,0.908866853769642
SapBERT-from-PubMedBERT-fulltext,vector-concatenation-hidden-states,0.8517162445422666,0.8619706435205661,0.8465209359605912,0.15347906403940886,0.8865732392380359,0.11342676076196413,0.9452250494108351,0.9095819340175366,0.9809765318672573,0.9064910207472732,0.8341115826808599,0.13028406424479935,0.03667804117575938,0.972642932074482,0.027357067925517953,0.9652528514515126,0.03474714854848743,0.9490556592103554,0.9486383834287285,0.9503089746510869,0.9490556592103554,0.9153416008240658,0.9259130453447741,0.9095819340175366
all-mpnet-base-v2,vector-concatenation-classification-token,0.851473310438453,0.8530020249325767,0.8520628078817734,0.14793719211822662,0.8619736026594547,0.13802639734054545,0.9222503688814521,0.909349165545922,0.9645419291695896,0.9064026873007398,0.8222158623124958,0.16110966814612881,0.04169031729418252,0.9666355232100707,0.03336447678992918,0.9660460776241495,0.03395392237585054,0.9449438171050923,0.9448040929038493,0.9465758909246829,0.9449438171050923,0.9095487858567799,0.914009840141802,0.909349165545922
all-mpnet-base-v2,abstract-text-hidden-states,0.8510908669384797,0.8586636752931313,0.8465209359605912,0.15347906403940886,0.8734869252521716,0.12651307474782836,0.9178340215640421,0.909090195229181,0.969488062374764,0.9061447946145451,0.8279577191491944,0.15516638503657398,0.0417480923833968,0.9716594544977708,0.028340545502229184,0.9650448626500887,0.03495513734991125,0.9482170235353349,0.9477041591161299,0.9478037877829314,0.9482170235353349,0.9134726778471544,0.9192658939511302,0.909090195229181
S-PubMedBert-MS-MARCO,vector-weighted-average-4060-classification-token,0.8509443437312219,0.8447045191410372,0.8557573891625616,0.14424261083743845,0.8368268053167942,0.16317319468320582,0.9101100504857804,0.9081312844055661,0.9691638599605445,0.9061455371237804,0.8093617260128576,0.16436524945299727,0.04715832140469628,0.9605051796485706,0.039494820351429316,0.96651421755841,0.03348578244158998,0.940794065534893,0.9410987131138702,0.9421695773836978,0.940794065534893,0.9040550820599073,0.901670511437602,0.9081312844055661
BiomedNLP-BiomedBERT-base-uncased-abstract,text-concatenation-classification-token,0.8494636170905432,0.8476989156182548,0.8514470443349753,0.14855295566502463,0.8479362208593114,0.15206377914068853,0.9107831464459839,0.907480013119494,0.969540193549679,0.9049919914626325,0.8137496403040709,0.18071389750028494,0.04439084170408869,0.9635129819040126,0.036487018095987395,0.9657171728274816,0.03428282717251839,0.9424441061425151,0.9424736451105681,0.9434653749228668,0.9424441061425151,0.9060930228405772,0.9068266968433966,0.907480013119494
biobert-base-cased-v1.2,vector-weighted-average-4060-hidden-states,0.84739402255714,0.8561938727287499,0.8428263546798029,0.15717364532019706,0.8761523909777587,0.12384760902224137,0.9042729655058457,0.9067224810377772,0.9626948202060879,0.903856242236016,0.8258980475330246,0.17367205888183398,0.04600273508860091,0.9706186073957513,0.029381392604248616,0.9640781214130505,0.035921878586949396,0.9465613232047786,0.9463085728064451,0.9476211947484923,0.9465613232047786,0.9116709592799701,0.9201152561954047,0.9067224810377772
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-hidden-states,0.8457063869756958,0.8518920978353026,0.8423645320197044,0.15763546798029557,0.8654844799373638,0.13451552006263623,0.9261007790798508,0.9054753095451262,0.971943385200875,0.902743519773546,0.8195898157447172,0.1545300652014157,0.042361515796281904,0.968586087070548,0.031413912929451865,0.9639164313362243,0.03608356866377563,0.9449167287456403,0.9446540670650889,0.9453463396852548,0.9449167287456403,0.9090116897655075,0.9147004556367941,0.9054753095451262
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-3070-classification-token,0.8445390752103611,0.8505748861521167,0.8422105911330049,0.15778940886699508,0.8674569134351744,0.13254308656482566,0.9238378713841704,0.9053942412785403,0.9753681460171904,0.9015800232514447,0.8200667679188333,0.1680178233796593,0.04145241263790116,0.9685778914240756,0.03142210857592445,0.9642801683123899,0.035719831687610046,0.9449004614916723,0.9443967406377749,0.9459471999322965,0.9449004614916723,0.9083647987566243,0.9158685408737821,0.9053942412785403
scibert-scivocab-uncased,vector-weighted-average-1090-hidden-states,0.8444939472644497,0.8428430422141558,0.8466748768472906,0.15332512315270935,0.844378161244604,0.15562183875539606,0.92159809266694,0.9046021905872961,0.9683645421936105,0.9019314237789269,0.8084411425936254,0.15977541746333843,0.04410575762169773,0.9625295043273013,0.03747049567269864,0.9648040363702497,0.03519596362975029,0.9408156365543777,0.9408363003995261,0.942143328628473,0.9408156365543777,0.903169453440609,0.9045910988074268,0.9046021905872961
all-mpnet-base-v2,vector-sum-hidden-states,0.8438290472535641,0.8461117123247226,0.8425184729064039,0.15748152709359609,0.8507798171938884,0.1492201828061116,0.9229444572356159,0.9040360853910461,0.966364219050978,0.9016052304465151,0.8111196206169058,0.1633842584094304,0.043625574413911905,0.9655536978756885,0.03444630212431156,0.9636955699970248,0.03630443000297523,0.9424441773339984,0.9423152386231551,0.9424395695890161,0.9424441773339984,0.9053523839967801,0.9072376935954566,0.9040360853910461
all-mpnet-base-v2,vector-average-hidden-states,0.8438290472535641,0.8461117123247226,0.8425184729064039,0.15748152709359609,0.8507798171938884,0.1492201828061116,0.9229444572356159,0.9040360853910461,0.966364219050978,0.9016052304465151,0.8111196206169058,0.1633842584094304,0.043625574413911905,0.9655536978756885,0.03444630212431156,0.9636955699970248,0.03630443000297523,0.9424441773339984,0.9423152386231551,0.9424395695890161,0.9424441773339984,0.9053523839967801,0.9072376935954566,0.9040360853910461
BioLinkBERT-base,vector-weighted-average-1090-classification-token,0.8429510910936187,0.8372264005523258,0.8474445812807881,0.15255541871921185,0.8304230127492085,0.16957698725079148,0.9154731852220777,0.9034831416763238,0.9716982627005873,0.9009436375431041,0.8005328896554134,0.15744734122628012,0.04548591829222745,0.9595217020718594,0.04047829792814055,0.9646334973743524,0.03536650262564764,0.9383702446936715,0.9385001184106894,0.9394476065718214,0.9383702446936715,0.8995981833435003,0.8975282550617805,0.9034831416763238
biobert-base-cased-v1.2,vector-sum-hidden-states,0.8429225779053284,0.8513339459544291,0.8385160098522167,0.16148399014778325,0.8701040319974143,0.12989596800258565,0.8996162417309855,0.904055080719447,0.9588169370341805,0.9009983869927423,0.8198238751594613,0.18145950021645466,0.0480044620971934,0.9695941515866772,0.030405848413322847,0.9631148342009939,0.03688516579900607,0.9449274786596409,0.9445792563043515,0.945648872664582,0.9449274786596409,0.908751485783375,0.9166094330992042,0.904055080719447
biobert-base-cased-v1.2,vector-average-hidden-states,0.8429225779053284,0.8513339459544291,0.8385160098522167,0.16148399014778325,0.8701040319974143,0.12989596800258565,0.8996162417309855,0.904055080719447,0.9588169370341805,0.9009983869927423,0.8198238751594613,0.18145950021645466,0.0480044620971934,0.9695941515866772,0.030405848413322847,0.9631148342009939,0.03688516579900607,0.9449274786596409,0.9445792563043515,0.945648872664582,0.9449274786596409,0.908751485783375,0.9166094330992042,0.904055080719447
scibert-scivocab-uncased,vector-sum-hidden-states,0.8425030671108403,0.8448888233668009,0.8422105911330049,0.15778940886699505,0.854445359283251,0.14555464071674895,0.9262906947952351,0.9038821445043468,0.9689132669671683,0.9004958490559676,0.8121447253746932,0.15522495590332513,0.041957851030610456,0.9655536978756885,0.03444630212431156,0.9640837039987249,0.035916296001275175,0.9424443197169655,0.9421603875516713,0.9434922119083087,0.9424443197169655,0.9047556460099199,0.909264531640988,0.9038821445043468
scibert-scivocab-uncased,vector-average-hidden-states,0.8425030671108403,0.8448888233668009,0.8422105911330049,0.15778940886699505,0.854445359283251,0.14555464071674895,0.9262906947952351,0.9038821445043468,0.9689132669671683,0.9004958490559676,0.8121447253746932,0.15522495590332513,0.041957851030610456,0.9655536978756885,0.03444630212431156,0.9640837039987249,0.035916296001275175,0.9424443197169655,0.9421603875516713,0.9434922119083087,0.9424443197169655,0.9047556460099199,0.909264531640988,0.9038821445043468
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-2080-hidden-states,0.8421129157215101,0.8307187252123434,0.8509852216748768,0.14901477832512317,0.8159704966721955,0.18402950332780454,0.9200742973477096,0.9027087136436278,0.9710494642388819,0.9003122394892957,0.7927731921702201,0.15830024633517498,0.044931279976206204,0.9544322056123787,0.04556779438762128,0.9655896608994229,0.034410339100577114,0.9350858612005275,0.9355129447129694,0.9373421327846321,0.9350858612005275,0.8952556592761038,0.8907800787858091,0.9027087136436278
S-PubMedBert-MS-MARCO,vector-sum-classification-token,0.8418864780385578,0.8348617212762527,0.8468288177339901,0.15317118226600987,0.8241235852887688,0.17587641471123117,0.9043056298507606,0.902142608447378,0.9668234578619423,0.900333204548746,0.7961704915463872,0.17261655426290612,0.049232162215271935,0.9574563991607659,0.04254360083923418,0.9642670544729766,0.03573294552702336,0.9366767060896626,0.9371522034308357,0.9379262620351856,0.9366767060896626,0.8978407837707784,0.8941953198808728,0.902142608447378
S-PubMedBert-MS-MARCO,vector-average-classification-token,0.8418864780385578,0.8348617212762527,0.8468288177339901,0.15317118226600987,0.8241235852887688,0.17587641471123117,0.9043056298507606,0.902142608447378,0.9668234578619423,0.900333204548746,0.7961704915463872,0.17261655426290612,0.049232162215271935,0.9574563991607659,0.04254360083923418,0.9642670544729766,0.03573294552702336,0.9366767060896626,0.9371522034308357,0.9379262620351856,0.9366767060896626,0.8978407837707784,0.8941953198808728,0.902142608447378
SapBERT-from-PubMedBERT-fulltext,abstract-text-classification-token,0.8418273756832798,0.8555475770191422,0.8343596059113301,0.16564039408866996,0.8865064071605653,0.11349359283943464,0.9084154493796475,0.9040216925439157,0.9682090267738448,0.8998953108001093,0.8270364494190121,0.16183432101600342,0.045007625282984486,0.9736837791765015,0.02631622082349855,0.9624580367424003,0.037541963257599745,0.9474325645792185,0.9466397597056884,0.9481035931123429,0.9474325645792185,0.9116825931806488,0.9244822219514828,0.9040216925439157
all-mpnet-base-v2,vector-weighted-average-1090-hidden-states,0.8417928909713062,0.8422557676480164,0.8422105911330049,0.15778940886699508,0.84572358703951,0.15427641296049005,0.9103182511429939,0.9028863734579265,0.960950641295206,0.9002312745408891,0.807170171485301,0.1663067619365896,0.043020500722679655,0.9635621557828482,0.036437844217151835,0.9637790133822802,0.0362209866177198,0.9408319038083457,0.9407586896789004,0.9415220157419161,0.9408319038083457,0.9029046278694802,0.9047513002108951,0.9028863734579265
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-hidden-states,0.8417690658260208,0.8489068471586053,0.8380541871921182,0.16194581280788178,0.8652391031701376,0.13476089682986236,0.9262850759552718,0.9033201371313333,0.9725717551053629,0.9000913796523212,0.8166875393580051,0.15138681680301858,0.042052929516808724,0.9685860870705482,0.031413912929451865,0.9630809379229914,0.03691906207700858,0.9441160025355559,0.9437045835125022,0.9445796752184611,0.9441160025355559,0.9072894599696835,0.9141600205465645,0.9033201371313333
S-PubMedBert-MS-MARCO,vector-weighted-average-2080-classification-token,0.8406075278224782,0.83795931015189,0.843134236453202,0.15686576354679801,0.836644448901992,0.16335555109800798,0.9126546625422532,0.9023237403089508,0.970008667602666,0.899425487663876,0.8020114651295586,0.1600176188350495,0.0457432304095398,0.9615132441646997,0.03848675583530027,0.9638118582774376,0.036188141722562364,0.9391816496262733,0.9390729024082738,0.9398938605639093,0.9391816496262733,0.9002496794207888,0.9002281535897148,0.9023237403089508
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-hidden-states,0.8404569507284108,0.8376824917484968,0.843134236453202,0.15686576354679804,0.8360615231811985,0.1639384768188014,0.9148842205338176,0.9018074145811774,0.9669288607389293,0.8994520432301936,0.8011310151409204,0.16251422511101676,0.04587544662801129,0.9604805927091529,0.03951940729084709,0.9636181976531162,0.0363818023468839,0.9383377101857358,0.9385229001312577,0.9396508191890011,0.9383377101857358,0.8997980398771868,0.8998398604171574,0.9018074145811774
pubmedbert-base-embeddings,vector-weighted-average-1090-hidden-states,0.839815406001966,0.8431770598328272,0.8382081280788177,0.16179187192118227,0.8515318517689208,0.1484681482310793,0.9142099099720582,0.901893206446962,0.9686144185725785,0.8990340731033213,0.8086116872197529,0.16317758424748294,0.044700568617477995,0.9655782848151062,0.03442171518489376,0.9628792852509955,0.03712071474900447,0.941648897272398,0.9413812612586578,0.941916255692554,0.941648897272398,0.9036532195733237,0.907205568509958,0.901893206446962
all-mpnet-base-v2,text-concatenation-classification-token,0.8398057074128017,0.8367526505362406,0.8423645320197044,0.15763546798029557,0.8336240308223066,0.16637596917769332,0.9234864248319832,0.9014307580109013,0.9657002101961271,0.8987889262851361,0.7996895484826905,0.16178265042861492,0.04292721448946086,0.960496984002098,0.03950301599790189,0.963567321749051,0.03643267825094894,0.9383106218262838,0.9384096800881233,0.9391205593662129,0.9383106218262838,0.8993492900112445,0.8985956762856788,0.9014307580109013
Bio-ClinicalBERT,vector-concatenation-hidden-states,0.8396458262204087,0.8563669156146894,0.8294334975369458,0.1705665024630542,0.8887887306346827,0.11121126936531733,0.9220125755885147,0.9025830941657979,0.9697132508827075,0.8985783745394182,0.8268445531886048,0.15653610370047202,0.044140482070857426,0.97573269079465,0.0242673092053501,0.9613879502740099,0.038612049725990166,0.9482603791487548,0.9473664699104081,0.9477268401559371,0.9482603791487548,0.9123946363063598,0.9250883404543462,0.9025830941657979
Bio-ClinicalBERT,vector-weighted-average-3070-hidden-states,0.8391022216009301,0.8476386509003184,0.834051724137931,0.165948275862069,0.864653986060236,0.13534601393976395,0.9201227243493286,0.9013311990739484,0.9680867683185215,0.8981834832367575,0.814105466850511,0.15737013641463973,0.04362664797367652,0.9686106740099659,0.03138932599003408,0.9619091550608998,0.038090844939100116,0.9433258126650219,0.9430105466065455,0.9434849341345011,0.9433258126650219,0.9064032971025262,0.9132815705605679,0.9013311990739484
pubmedbert-base-embeddings,vector-weighted-average-1090-classification-token,0.8390864107877479,0.8358980722001348,0.8422105911330049,0.1577894088669951,0.8343187842005974,0.16568121579940268,0.9095853630642037,0.9008702444256684,0.9730706903172837,0.8984643862866302,0.7991681320753865,0.16400060862259458,0.044954312304129905,0.959529897718332,0.040470102281667975,0.9635794194355543,0.03642058056444572,0.9375424301241353,0.9378201219325663,0.9392514945362878,0.9375424301241353,0.8986457309264273,0.8989491018180757,0.9008702444256684
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-classification-token,0.8389553817232094,0.827059238120607,0.8475985221674877,0.1524014778325123,0.8098703967403564,0.19012960325964356,0.8883138088911969,0.9004990381621598,0.9600805099129373,0.8982396358040582,0.7871565515636416,0.18187806222812708,0.05175644301694844,0.953399554156832,0.046600445843168095,0.9643467425309626,0.03565325746903733,0.9334250706789048,0.9339240230300714,0.9352469959895344,0.9334250706789048,0.8929070932466077,0.8871085696356595,0.9004990381621598
all-mpnet-base-v2,vector-weighted-average-4060-classification-token,0.8384689280347678,0.8322416792514858,0.843442118226601,0.15655788177339902,0.8251087638839656,0.17489123611603452,0.9134659478774132,0.9009778778911657,0.9653703858914086,0.8981054185083721,0.7948327642487509,0.16765588117154923,0.046048714108609314,0.9585136375557304,0.04148636244426958,0.9637404755760037,0.03625952442399624,0.9367361153826,0.9367438248590891,0.9377238453047467,0.9367361153826,0.8966201816954426,0.8944246197299847,0.9009778778911657
BioLinkBERT-base,text-concatenation-classification-token,0.837386139844595,0.8373208845261554,0.8383620689655171,0.1616379310344828,0.8412036031844499,0.15879639681555005,0.9216391375444067,0.8999417543883448,0.9748519010347023,0.8973373296205861,0.8011534942197924,0.15463726556278728,0.045373228073596325,0.9615214398111723,0.0384785601888277,0.9626428859030698,0.037357114096930266,0.9383485312912199,0.9385033637096332,0.9398185252971512,0.9383485312912199,0.8996302608467962,0.9019232445437598,0.8999417543883448
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-concatenation-classification-token,0.8366960286905207,0.8500822471465992,0.8292795566502462,0.1707204433497537,0.8800632611116481,0.11993673888835181,0.9231279635456222,0.9009735378320731,0.9775193215393541,0.8967727621761774,0.8203235087594705,0.16594813876225678,0.04091729078338163,0.9726675190138998,0.027332480986100166,0.9614575435810244,0.03854245641897558,0.9457608105691446,0.9448784828847183,0.9460712528788601,0.9457608105691446,0.9084631760230847,0.9207604023463363,0.9009735378320731
all-mpnet-base-v2,abstract-text-classification-token,0.8363051929596977,0.8404933778762949,0.8338977832512315,0.16610221674876846,0.8490535712587993,0.1509464287412007,0.9058713082812226,0.8997421318564052,0.963370163680383,0.8964863285212614,0.8049050006936216,0.17229309517605482,0.04747073575125713,0.9655864804615788,0.034413519538421186,0.9618312727136489,0.038168727286351206,0.9408048154488936,0.9405214430484361,0.9407038203795248,0.9408048154488936,0.9020715613344734,0.905442421986224,0.8997421318564052
biobert-base-cased-v1.2,vector-weighted-average-3070-hidden-states,0.8362423294432,0.8416835114203535,0.833743842364532,0.16625615763546803,0.8553361870831445,0.14466381291685554,0.9103863514062736,0.8996487701201101,0.9663753215277266,0.8966563166474179,0.8074628379101438,0.16787083681364054,0.045927746271347596,0.9655536978756885,0.03444630212431156,0.9619175358457929,0.03808246415420716,0.9408047442574101,0.9406874716896076,0.9419275242383998,0.9408047442574101,0.9026223938483904,0.9086268614644686,0.8996487701201101
BioLinkBERT-base,abstract-text-classification-token,0.8347406884855356,0.8440512932987494,0.8297413793103448,0.1702586206896552,0.8650129858185986,0.13498701418140135,0.9150070914023355,0.8991883201298643,0.968751958073172,0.8957845126264716,0.8112754454905662,0.16283842334911586,0.04468389461758457,0.9686352609493837,0.031364739050616305,0.961118705509344,0.03888129449065601,0.9424602310135162,0.9420324365234284,0.943162286509533,0.9424602310135162,0.9043728854168525,0.9130658456639713,0.8991883201298643
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-classification-token,0.834076735728251,0.8425860897366597,0.8292795566502462,0.17072044334975373,0.8607828091448781,0.13921719085512188,0.8963050235910203,0.8984328874255689,0.9603583746264723,0.8950883864297137,0.8085972247511147,0.18454724948515638,0.050313049193207025,0.9675862182008917,0.032413781799108296,0.9610054869397052,0.038994513060294805,0.941681289397367,0.9412865032975102,0.942008740457366,0.941681289397367,0.903376603055464,0.9108941480422916,0.8984328874255689
S-PubMedBert-MS-MARCO,abstract-text-classification-token,0.8338634947974166,0.8412524775393904,0.8298953201970443,0.17010467980295568,0.8585368561731187,0.1414631438268813,0.9285286987709153,0.8987530626686768,0.9732879254146108,0.8950741553855484,0.8076829287845552,0.151350023714634,0.04334241145463766,0.9676108051403095,0.03238919485969051,0.9611201766698956,0.038879823330104396,0.9416433087409473,0.9410737306356598,0.941870246362642,0.9416433087409473,0.9027349356295812,0.9098285164215072,0.8987530626686768
scibert-scivocab-uncased,abstract-text-hidden-states,0.8335880501398112,0.8421545960054704,0.8294334975369457,0.17056650246305421,0.8645888258478637,0.13541117415213633,0.9227484781023927,0.8985221513386276,0.9752110358780371,0.89487474600743,0.8098855726286769,0.15116991292348933,0.043287559747877916,0.9676108051403095,0.03238919485969052,0.9611588806685477,0.038841119331452276,0.9416433087409473,0.9412270085288879,0.9430208145457851,0.9416433087409473,0.9031566898676957,0.9128738532582057,0.8985221513386276
Bio-ClinicalBERT,vector-weighted-average-2080-hidden-states,0.8335052836430897,0.8401150089709413,0.8297413793103448,0.17025862068965517,0.8540013883965497,0.1459986116034503,0.9153459060030497,0.8981638643207901,0.9667305705041994,0.8947205585181677,0.8051406595491231,0.15971051195433794,0.044530077147385605,0.9665863493312352,0.03341365066876473,0.9609831110351753,0.03901688896482476,0.9408478862963798,0.9404178809149395,0.9408051937016331,0.9408478862963798,0.9019016955382697,0.9074922497158625,0.8981638643207901
SapBERT-from-PubMedBERT-fulltext,vector-concatenation-classification-token,0.8316063081677241,0.8352209379598107,0.8295874384236454,0.1704125615763547,0.8428416819206934,0.1571583180793067,0.9120428107753353,0.8965706992800104,0.9673904613494928,0.8937616356424543,0.7980810691588758,0.16479576380932587,0.04577374466883018,0.9635539601363755,0.03644603986362442,0.9607406881974331,0.039259311802566935,0.9383809234161888,0.9382078630023408,0.9385096639525146,0.9383809234161888,0.8986535143849163,0.9017911850590632,0.8965706992800104
all-mpnet-base-v2,vector-weighted-average-3070-classification-token,0.830341671276805,0.8188745482895292,0.8391317733990148,0.1608682266009852,0.8040178517126453,0.19598214828735463,0.9092440744475948,0.8957821206360403,0.9636958094165797,0.8927323239078901,0.7783536996577296,0.1702613920680529,0.04766500994370744,0.9524324678730658,0.04756753212693417,0.9626018017832564,0.0373981982167436,0.9309740902867479,0.9312597654160668,0.9328511438888563,0.9309740902867479,0.8881041569483001,0.8833098267479509,0.8957821206360403
Bio-ClinicalBERT,vector-weighted-average-1090-hidden-states,0.830270442233746,0.8262249128264534,0.8342056650246306,0.16579433497536947,0.8246522600975874,0.17534773990241256,0.9072753739984282,0.8958433255624071,0.9640915319673815,0.8927675607577776,0.7881235547512069,0.17359655521136264,0.04869266111601764,0.9574809861001836,0.04251901389981638,0.9617302857099982,0.03826971429000178,0.9342472967169906,0.9343654578898215,0.9360139082931773,0.9342472967169906,0.8928172809787226,0.8931912729037927,0.8958433255624071
