BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
S-PubMedBert-MS-MARCO,vector-weighted-average-4060-hidden-states,0.8515535358415363,0.8450803679271579,0.8559496567505721,0.1440503432494279,0.8346014492753624,0.16539855072463766,0.9304100024246806,0.9082379862700228,0.9732367355636053,0.9067257200352504,0.8086760186172063,0.15018704699153468,0.04157487185336277,0.9605263157894737,0.03947368421052633,0.966382110280118,0.033617889719882055,0.9408448383890762,0.9411600801865099,0.9415699348711133,0.9408448383890762,0.9042608434834203,0.9004917797777401,0.9082379862700228
BioLinkBERT-base,vector-weighted-average-3070-classification-token,0.851421188630491,0.8526881720430108,0.8512967200610222,0.14870327993897786,0.8577475728155339,0.142252427184466,0.9307906074345635,0.9089479551722115,0.9779435607148482,0.9065336038212043,0.8202293270223493,0.14389769532522434,0.04166566771301494,0.9665991902834008,0.0334008097165992,0.9658640864086409,0.034135913591359146,0.944944527266442,0.9447864987698783,0.9454953319893182,0.944944527266442,0.9094053681625421,0.9118058296120874,0.9089479551722115
scibert-scivocab-uncased,vector-weighted-average-3070-hidden-states,0.8509683787843243,0.8506787330316742,0.8515255530129672,0.14847444698703283,0.8516450117772205,0.14835498822277943,0.9281639720074362,0.9080502258991962,0.9747007569089949,0.9062583843238815,0.8163888497140814,0.14746755167939196,0.042135445056105655,0.9645748987854251,0.03542510121457487,0.9655442202015722,0.034455779798427844,0.9433132940108893,0.9434785483312128,0.9440758678054793,0.9433132940108893,0.9078411612035614,0.9085946159893964,0.9080502258991962
S-PubMedBert-MS-MARCO,vector-weighted-average-3070-hidden-states,0.8499879641331167,0.8412637008381689,0.8559115179252479,0.1440884820747521,0.8271367521367521,0.17286324786324786,0.9283592888885392,0.907206771108373,0.9734279701189252,0.9057552802687079,0.8038651132254162,0.15157602240334572,0.04222000399058258,0.958502024291498,0.041497975708502,0.9663243078896622,0.033675692110337774,0.9391974008296604,0.9395996724448455,0.9401275345258393,0.9391974008296604,0.9018299852079572,0.8967305300132071,0.907206771108373
BiomedNLP-BiomedBERT-base-uncased-abstract,title-text-hidden-states,0.8493035721331728,0.8459945791296491,0.8515255530129672,0.14847444698703283,0.8405425492382015,0.15945745076179857,0.9044791976048056,0.9070380801502083,0.9648552268719679,0.9053373761709236,0.8100393882314312,0.1737590106743046,0.04766557661500943,0.9625506072874495,0.0374493927125506,0.9654821979254276,0.034517802074572446,0.9416604550168525,0.9418061418006146,0.9419707344390582,0.9416604550168525,0.9050042522912211,0.9030123735818145,0.9070380801502083
scibert-scivocab-uncased,vector-sum-hidden-states,0.8491704488532006,0.8461770358367562,0.8514492753623188,0.14855072463768115,0.8422838815544118,0.15771611844558814,0.9209297594670409,0.9069999413248842,0.9712182343731182,0.9051902536395919,0.8107148138346127,0.1559715983805942,0.04428475849138673,0.9625506072874493,0.037449392712550655,0.9655298250822633,0.03447017491773674,0.941663155734163,0.9418242460493181,0.9423170614640464,0.941663155734163,0.9050864832676598,0.9039068533183375,0.9069999413248842
scibert-scivocab-uncased,vector-average-hidden-states,0.8491704488532006,0.8461770358367562,0.8514492753623188,0.14855072463768115,0.8422838815544118,0.15771611844558814,0.9209297594670409,0.9069999413248842,0.9712182343731182,0.9051902536395919,0.8107148138346127,0.1559715983805942,0.04428475849138673,0.9625506072874493,0.037449392712550655,0.9655298250822633,0.03447017491773674,0.941663155734163,0.9418242460493181,0.9423170614640464,0.941663155734163,0.9050864832676598,0.9039068533183375,0.9069999413248842
pubmedbert-base-embeddings,vector-sum-hidden-states,0.8481740113064895,0.8630817711700065,0.8385202135774219,0.16147978642257815,0.8891365857841036,0.1108634142158964,0.9367991983507293,0.9071143578008567,0.9751937822906147,0.9044764500914841,0.8329810649130682,0.14297142849593894,0.03962546859817087,0.9757085020242915,0.02429149797570851,0.9630319361277445,0.036968063872255486,0.9498841392273788,0.949324216889084,0.9491127755683566,0.9498841392273788,0.916205152594093,0.926084260955924,0.9071143578008567
pubmedbert-base-embeddings,vector-average-hidden-states,0.8481740113064895,0.8630817711700065,0.8385202135774219,0.16147978642257815,0.8891365857841036,0.1108634142158964,0.9367991983507293,0.9071143578008567,0.9751937822906147,0.9044764500914841,0.8329810649130682,0.14297142849593894,0.03962546859817087,0.9757085020242915,0.02429149797570851,0.9630319361277445,0.036968063872255486,0.9498841392273788,0.949324216889084,0.9491127755683566,0.9498841392273788,0.916205152594093,0.926084260955924,0.9071143578008567
scibert-scivocab-uncased,vector-weighted-average-1090-hidden-states,0.8480069586264276,0.8433109118086697,0.8515255530129672,0.14847444698703283,0.836954128440367,0.16304587155963302,0.9105725813325083,0.9060259344012205,0.96928573854986,0.9043542300023044,0.8069500802794569,0.16413827265967385,0.04686398036501734,0.9605263157894737,0.03947368421052633,0.9654039483926531,0.03459605160734697,0.9400265210439893,0.9403871139187663,0.9411989488783157,0.9400265210439893,0.9031069043872737,0.90117903841651,0.9060259344012205
pubmedbert-base-embeddings,text-concatenation-hidden-states,0.8479124640870469,0.8490193825174289,0.8471777269260107,0.15282227307398932,0.8508771929824561,0.14912280701754388,0.9397188118705326,0.9063823857302118,0.9797085236414395,0.904444546550595,0.8141245489174257,0.13459073800751314,0.038613030722475586,0.9655870445344129,0.03441295546558709,0.9646117040853883,0.035388295914611734,0.9433038415003024,0.9432556275652266,0.9432112641844946,0.9433038415003024,0.9070591318665341,0.9077444485339222,0.9063823857302118
biobert-base-cased-v1.2,vector-weighted-average-3070-hidden-states,0.8472010520338324,0.8347832390894592,0.8559115179252479,0.1440884820747521,0.8156513330570521,0.18434866694294794,0.8848933857437256,0.9051824796103972,0.9678163129174812,0.9038305003498939,0.7958271952096353,0.18111014466991,0.05256950748566552,0.9544534412955465,0.045546558704453455,0.9661708132444101,0.03382918675558988,0.9359173796560366,0.9366215742229682,0.9378196136180992,0.9359173796560366,0.8975116666675809,0.8909110731507311,0.9051824796103972
S-PubMedBert-MS-MARCO,text-concatenation-hidden-states,0.8469966174220692,0.8340214399536434,0.8558733790999238,0.14412662090007627,0.8132575757575757,0.1867424242424242,0.9258441058387868,0.9051634101977352,0.9745702047761544,0.9038178087790112,0.7947364800355805,0.14920928271958805,0.04257489607455795,0.9544534412955465,0.045546558704453455,0.9661885245901639,0.03381147540983609,0.9359065767867946,0.9365290928977914,0.9374145563076456,0.9359065767867946,0.8971532861682677,0.8897230501738699,0.9051634101977352
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-hidden-states,0.846839344569398,0.8215767634854771,0.8645690312738368,0.13543096872616323,0.7826834145731784,0.21731658542682164,0.8994706874418801,0.9044505075397524,0.9638686356800292,0.9035583981804378,0.779159664175284,0.1782332960542774,0.050854431463245794,0.9443319838056681,0.05566801619433198,0.9678357287052939,0.03216427129470606,0.9293289797770288,0.9306642531336172,0.9330066487933526,0.9293289797770288,0.8887575705205251,0.8752595716392362,0.9044505075397524
BioLinkBERT-base,vector-concatenation-classification-token,0.8462130541871922,0.8521374194807729,0.8426773455377574,0.15732265446224258,0.8637820512820513,0.13621794871794868,0.9318100349856513,0.9056504136595669,0.9779065027469218,0.90326560611045,0.8191377826660049,0.14129457310975788,0.04029193048688799,0.9686234817813765,0.03137651821862353,0.9638292433537832,0.03617075664621677,0.9449485783424076,0.9447094645713267,0.9449796778011026,0.9449485783424076,0.9091513551940609,0.9138056473179172,0.9056504136595669
SapBERT-from-PubMedBERT-fulltext,vector-concatenation-classification-token,0.8450560574224322,0.8485967218184629,0.84279176201373,0.15720823798627004,0.8548968870069789,0.1451031129930212,0.9229018473367209,0.9046954761485654,0.9697892636890588,0.9025676293529882,0.8139081150645473,0.1541502612999256,0.04224719457721851,0.9665991902834008,0.0334008097165992,0.9636712449288821,0.03632875507111788,0.9433078925762682,0.9431891101509602,0.9431864277946067,0.9433078925762682,0.9068588400441087,0.9092840659679304,0.9046954761485654
S-PubMedBert-MS-MARCO,abstract-text-hidden-states,0.8448973952326029,0.8351124316789553,0.8515636918382914,0.1484363081617086,0.8193502824858757,0.1806497175141243,0.915870579404652,0.9040207123159069,0.9694794436363748,0.9024849206274398,0.7962387250206273,0.1612197498803682,0.044896587992126355,0.9564777327935223,0.04352226720647773,0.9652766184768455,0.03472338152315452,0.9367302955665024,0.9371928426254201,0.9378211683217945,0.9367302955665024,0.8979836042625653,0.8923134504813606,0.9040207123159069
all-mpnet-base-v2,text-concatenation-hidden-states,0.84415259783544,0.8397676161919041,0.8471014492753624,0.15289855072463765,0.8325596816976127,0.16744031830238726,0.9258274199440881,0.903813882532418,0.9742205474079495,0.902013506217983,0.8022915410085723,0.14665066952641587,0.04085964841154132,0.9605263157894737,0.03947368421052633,0.9644308943089431,0.03556910569105687,0.939190649036384,0.9393923184742026,0.9396241082532084,0.939190649036384,0.901121130611165,0.8984952880032779,0.903813882532418
biobert-base-cased-v1.2,text-concatenation-hidden-states,0.8428011019943702,0.8311224489795919,0.8513348588863463,0.1486651411136537,0.8143356643356643,0.1856643356643357,0.8923930643285981,0.9028941500909464,0.9647575636856619,0.9009929542765673,0.7922945509744185,0.1779556439056028,0.05016243441670398,0.9544534412955465,0.045546558704453455,0.9653855505529425,0.03461444944705755,0.9350855587243971,0.9355915590853852,0.9369418618347023,0.9350855587243971,0.8954600243439218,0.8898606074443034,0.9028941500909464
all-mpnet-base-v2,vector-weighted-average-3070-hidden-states,0.8421509502923976,0.84107997265892,0.8428680396643784,0.15713196033562166,0.8393073200241985,0.16069267997580156,0.9200330395702347,0.9027093234759139,0.9706216782936041,0.9006995028327814,0.8041216829521709,0.1556714017528158,0.04388403875651527,0.9625506072874495,0.0374493927125506,0.9635216923569652,0.03647830764303489,0.9400224699680235,0.9400782783248485,0.9401377955274981,0.9400224699680235,0.9020578152717011,0.9014145061905818,0.9027093234759139
all-mpnet-base-v2,abstract-text-classification-token,0.8416939996141231,0.8340985670381753,0.8470251716247139,0.15297482837528603,0.8224366359447005,0.1775633640552995,0.8967703494098713,0.902257525083612,0.9618489378259942,0.9003751187925688,0.7955016021867196,0.17833644994762943,0.049448819052154536,0.9574898785425101,0.04251012145748989,0.9643976554705687,0.03560234452943134,0.936727594849192,0.93704760261458,0.9376754880886852,0.936727594849192,0.89749985666629,0.8934171457076345,0.902257525083612
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-2080-classification-token,0.8412767186597343,0.8390804597701149,0.8427536231884059,0.1572463768115942,0.8354700854700855,0.1645299145299145,0.8771003843269511,0.9021460423634338,0.9653217712473403,0.9001748213725334,0.8016187059556336,0.21236678752064694,0.04884398790178169,0.9615384615384616,0.038461538461538436,0.9634928080050031,0.03650719199499686,0.9391933497536946,0.9392907727894964,0.9394032681721916,0.9391933497536946,0.9007970562230196,0.8994814467375443,0.9021460423634338
all-mpnet-base-v2,vector-weighted-average-3070-classification-token,0.8412158539926853,0.8264822134387352,0.851487414187643,0.148512585812357,0.8035568829758348,0.19644311702416511,0.8985973573764607,0.901452209118113,0.9651641204754537,0.9000235340290423,0.7855067479947533,0.17422702359159215,0.049667656020294805,0.951417004048583,0.04858299595141702,0.9651098066997268,0.034890193300273264,0.9326252052545156,0.9334029585196131,0.9346937050089594,0.9326252052545156,0.892335726477955,0.8843333448377808,0.901452209118113
pubmedbert-base-embeddings,vector-weighted-average-3070-hidden-states,0.8397579958727028,0.8417487684729064,0.8385964912280701,0.16140350877192983,0.8457471621831752,0.15425283781682475,0.931655874989366,0.9015856950067477,0.9758067828433961,0.8991333460385774,0.805696207891722,0.14805991888752335,0.04219164630174112,0.964574898785425,0.03542510121457493,0.9627142857142856,0.03728571428571431,0.9408434880304208,0.9406761466713696,0.940709596042772,0.9408434880304208,0.9026839407626019,0.9042307239487305,0.9015856950067477
S-PubMedBert-MS-MARCO,abstract-text-classification-token,0.8396286266470073,0.8165419538533656,0.8557589626239512,0.14424103737604882,0.7807619047619048,0.21923809523809523,0.8922570195764519,0.9000454732148095,0.9592623688688364,0.8988610103959349,0.7728830507116435,0.18500554781061224,0.052677399740154604,0.9443319838056681,0.05566801619433198,0.9658385093167702,0.03416149068322982,0.927681542217613,0.928932857951499,0.9310275381016975,0.927681542217613,0.8857530649512477,0.8733002070393374,0.9000454732148095
SapBERT-from-PubMedBERT-fulltext,abstract-text-classification-token,0.8395251024217595,0.8350457477126144,0.8426392067124333,0.15736079328756675,0.8280696576151121,0.17193034238488786,0.9000248349357041,0.9010766883764596,0.9630831997702405,0.8989787941209316,0.7967649993795611,0.18076775210867518,0.04960552658876673,0.9595141700404858,0.04048582995951422,0.9634783183500794,0.036521681649920645,0.9375459121942789,0.9376975389497613,0.9379980712320335,0.9375459121942789,0.8982610087695948,0.8957739879825958,0.9010766883764596
scibert-scivocab-uncased,vector-weighted-average-4060-hidden-states,0.8389587995744212,0.8404487917146145,0.8383295194508009,0.16167048054919908,0.8444169502010517,0.15558304979894833,0.9258582276376404,0.9009461362436191,0.9735166776296489,0.8986104507178174,0.8042197544725986,0.150901352075332,0.04299931366749437,0.9635627530364372,0.036437246963562764,0.9626565606158528,0.03734343938414719,0.940019769250713,0.9399823126323944,0.9403827895051682,0.940019769250713,0.9017514213906332,0.9035367554084522,0.9009461362436191
all-mpnet-base-v2,vector-weighted-average-4060-classification-token,0.8383830766318878,0.8193598502904154,0.8515636918382914,0.1484363081617086,0.789503015997902,0.2104969840020981,0.9012432354796331,0.8994660564454615,0.9660998341655936,0.8981835170590597,0.7763732938655902,0.1731730422156651,0.049420511034794334,0.9473684210526316,0.05263157894736842,0.9649484536082474,0.035051546391752564,0.9293370819289604,0.930348108573237,0.931931940884382,0.9293370819289604,0.8877187402626745,0.8772257348030748,0.8994660564454615
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-2080-hidden-states,0.8377135936232161,0.823961188861636,0.8471777269260107,0.15282227307398932,0.8021459814106069,0.1978540185893931,0.8973173375876993,0.8992973654872969,0.9599533841645127,0.8977853171680311,0.7822284100412203,0.18273870442767043,0.050833767562298154,0.951417004048583,0.04858299595141702,0.9640963601935619,0.035903639806438015,0.9318041871921182,0.9325358775137687,0.9336101709998323,0.9318041871921182,0.8908348052150097,0.8831211708020845,0.8992973654872969
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-classification-token,0.837499681146851,0.7943679479824058,0.8689549961861175,0.1310450038138825,0.7315761016490944,0.26842389835090563,0.8719056746857671,0.8975341782550021,0.9552001593492621,0.8970686852630512,0.745931618082069,0.20016012199469457,0.05722610652806863,0.9261133603238867,0.07388663967611336,0.968256172286523,0.031743827713476946,0.9153635705643419,0.9180526998005987,0.9237231548766818,0.9153635705643419,0.8705418437341272,0.8499161369678088,0.8975341782550021
SapBERT-from-PubMedBERT-fulltext,vector-sum-hidden-states,0.8370503815865487,0.8349213551119177,0.8384820747520976,0.16151792524790237,0.831421502474134,0.16857849752586596,0.9061575590715454,0.8995041952707856,0.9608372166995556,0.897421790918753,0.7964406700007017,0.17589783252221985,0.048606636471390643,0.9605263157894737,0.03947368421052633,0.9624683190151739,0.037531680984826066,0.9375567150635209,0.9376703752719562,0.9377987245570022,0.9375567150635209,0.8982083514684668,0.896944910744654,0.8995041952707856
SapBERT-from-PubMedBERT-fulltext,vector-average-hidden-states,0.8370503815865487,0.8349213551119177,0.8384820747520976,0.16151792524790237,0.831421502474134,0.16857849752586596,0.9061575590715454,0.8995041952707856,0.9608372166995556,0.897421790918753,0.7964406700007017,0.17589783252221985,0.048606636471390643,0.9605263157894737,0.03947368421052633,0.9624683190151739,0.037531680984826066,0.9375567150635209,0.9376703752719562,0.9377987245570022,0.9375567150635209,0.8982083514684668,0.896944910744654,0.8995041952707856
all-mpnet-base-v2,vector-weighted-average-2080-classification-token,0.8362174761396043,0.8147779639715124,0.851487414187643,0.148512585812357,0.7824368613842299,0.2175631386157702,0.8928896151169081,0.8979096989966555,0.9616460454515977,0.8966390808302753,0.7709900994935468,0.18022678084935168,0.0517803926390709,0.9443319838056681,0.05566801619433198,0.9648633384107207,0.035136661589279305,0.9268767284590786,0.9281450152698228,0.9305102657231408,0.9268767284590786,0.8846039068902514,0.8736500998974752,0.8979096989966555
scibert-scivocab-uncased,abstract-text-hidden-states,0.8360327266655535,0.8330067452990164,0.8383295194508009,0.16167048054919908,0.8290445289773999,0.17095547102260011,0.9138262503125254,0.8989218447456433,0.9716543603331511,0.8967374653539324,0.7945039887669592,0.15979141220310122,0.04536429545612939,0.9595141700404859,0.040485829959514164,0.9624970104818691,0.037502989518130914,0.9367316459251578,0.9368850354459739,0.9373664701881452,0.9367316459251578,0.8969840845717394,0.8957707697296344,0.8989218447456433
S-PubMedBert-MS-MARCO,text-concatenation-classification-token,0.8354946220269657,0.8312593703148425,0.838367658276125,0.16163234172387492,0.8243920412675019,0.17560795873249818,0.9035960180407991,0.8984348412838115,0.9667749068146515,0.8964153868880163,0.791790292812582,0.16643012543486857,0.046937249865586436,0.9585020242914979,0.041497975708502055,0.9623853590019003,0.03761464099809969,0.9359011753521735,0.9361395630581921,0.9364359566152586,0.9359011753521735,0.8958475845024065,0.8933887001347011,0.8984348412838115
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-hidden-states,0.8354190655111812,0.8311181928953042,0.838367658276125,0.16163234172387492,0.8242625368731563,0.17573746312684368,0.9044255487778241,0.8984348412838116,0.9614151665910066,0.8963814118292641,0.7917195252560516,0.1758368802120181,0.04850510635225336,0.958502024291498,0.041497975708502,0.9624155667100452,0.037584433289954755,0.9359079271454498,0.936112699227046,0.9364127669554763,0.9359079271454498,0.8957820370959018,0.8933390517916008,0.8984348412838116
S-PubMedBert-MS-MARCO,vector-weighted-average-2080-classification-token,0.8345941825005865,0.8105958432755818,0.8514111365369947,0.14858886346300532,0.7735635080645161,0.22643649193548387,0.8876384496750276,0.8968594144223434,0.9600383086743438,0.8956173444888612,0.7655269085869028,0.18574124347355725,0.052725918207524716,0.9423076923076923,0.05769230769230771,0.9647858284221921,0.03521417157780793,0.9252198383890762,0.9265494592123764,0.928810347731071,0.9252198383890762,0.8820039150309008,0.8691746682433541,0.8968594144223434
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-classification-token,0.8340057137392718,0.8212972522595954,0.8427536231884059,0.1572463768115942,0.8011441963054866,0.1988558036945134,0.8994988985261491,0.8970853136184944,0.9565723078158341,0.8954118502522017,0.7790434883992405,0.18624942073581602,0.05112689950177331,0.951417004048583,0.04858299595141702,0.9631259579650199,0.036874042034980126,0.930979118053755,0.9316491551455637,0.9326378887197173,0.930979118053755,0.8892619423179727,0.8821350771352532,0.8970853136184944
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-hidden-states,0.8333434862463563,0.8322953060914476,0.8340579710144927,0.16594202898550725,0.8306103925572952,0.16938960744270481,0.9068072015400821,0.8972921434019833,0.9610664356719999,0.8950594266362972,0.7933360538409459,0.17487853329718275,0.04803952115205866,0.9605263157894737,0.03947368421052633,0.9614991377186499,0.03850086228135008,0.9367316459251578,0.9367882555568933,0.9368635273105732,0.9367316459251578,0.8966527835174236,0.8960547651379726,0.8972921434019833
all-mpnet-base-v2,vector-weighted-average-1090-hidden-states,0.8333433803937644,0.8258102708302502,0.8384439359267735,0.1615560640732266,0.8135593220338984,0.18644067796610164,0.8996047784096295,0.8969547614856539,0.96763079146555,0.8950421824425785,0.7848235350929494,0.16615168874736125,0.04677350051128079,0.9554655870445344,0.04453441295546556,0.9622843842221207,0.03771561577787935,0.9334435225996025,0.9338256836464187,0.9342998783179999,0.9334435225996025,0.8923364424185505,0.8879218531280095,0.8969547614856539
SapBERT-from-PubMedBERT-fulltext,abstract-text-hidden-states,0.8323404128563343,0.8178548952620697,0.8426773455377574,0.15732265446224258,0.7961198093941457,0.20388019060585433,0.8948013287490438,0.8960350290441823,0.9643877560473972,0.8942422812381841,0.7752511294687306,0.18126681109432127,0.05127819526977792,0.9493927125506072,0.050607287449392746,0.9631302587461251,0.03686974125387488,0.9293370819289604,0.9301260727764293,0.9316827482878407,0.9293370819289604,0.8870012647581795,0.8796250340701355,0.8960350290441823
all-mpnet-base-v2,vector-sum-hidden-states,0.8317449092018321,0.82835624176238,0.8342105263157895,0.1657894736842105,0.8235053235053236,0.17649467649467648,0.9110911921024425,0.8963562753036437,0.9658280757341338,0.8939811012214599,0.788723087357434,0.16676571699543805,0.04765789492999262,0.958502024291498,0.041497975708502,0.9615072198444703,0.038492780155529704,0.9350896098003629,0.9351985924888492,0.9355484886846774,0.9350896098003629,0.8941642895372683,0.8925062716748968,0.8963562753036437
all-mpnet-base-v2,vector-average-hidden-states,0.8317449092018321,0.82835624176238,0.8342105263157895,0.1657894736842105,0.8235053235053236,0.17649467649467648,0.9110911921024425,0.8963562753036437,0.9658280757341338,0.8939811012214599,0.788723087357434,0.16676571699543805,0.04765789492999262,0.958502024291498,0.041497975708502,0.9615072198444703,0.038492780155529704,0.9350896098003629,0.9351985924888492,0.9355484886846774,0.9350896098003629,0.8941642895372683,0.8925062716748968,0.8963562753036437
biobert-base-cased-v1.2,vector-weighted-average-4060-hidden-states,0.8313324706622583,0.8147976631518952,0.8428299008390541,0.15717009916094588,0.7889697050580542,0.2110302949419458,0.8833692899060912,0.8950991609458429,0.9659585892649243,0.8935715834921101,0.7707619754735884,0.18297246197826145,0.05294922888463534,0.9473684210526316,0.05263157894736842,0.962943517656025,0.037056482343974906,0.9276990968801313,0.9286704060487925,0.9301868935054368,0.9276990968801313,0.8849369829820518,0.8759566113570396,0.8950991609458429
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-classification-token,0.8305052191561633,0.8251968797820326,0.834096109839817,0.1659038901601831,0.8165509682133723,0.1834490317866277,0.8964578315597382,0.8952869213166696,0.9561551740643636,0.8931912722612423,0.7841957049937038,0.18698948047173486,0.05074540370208168,0.9564777327935223,0.04352226720647773,0.9613362586413876,0.03866374135861245,0.9334475736755683,0.9337339299018682,0.9340817077527092,0.9334475736755683,0.8920477442624795,0.8889436134273799,0.8952869213166696
all-mpnet-base-v2,vector-weighted-average-4060-hidden-states,0.830490198747206,0.8250858337065233,0.8341342486651411,0.16586575133485887,0.8162393162393162,0.18376068376068372,0.9171356684200331,0.8953059907293317,0.9685197194711829,0.8931818829976164,0.7840709646551648,0.15998005084924807,0.04545445582197023,0.9564777327935222,0.04352226720647778,0.9613469276240624,0.038653072375937625,0.9334475736755683,0.9337178918033311,0.9340365884662916,0.9334475736755683,0.8919958672965231,0.8887931219316894,0.8953059907293317
biobert-base-cased-v1.2,vector-weighted-average-2080-hidden-states,0.8293183709403152,0.8227622999407231,0.834096109839817,0.1659038901601831,0.8133477633477633,0.18665223665223668,0.8787250933120151,0.8942747755676816,0.9667991489020034,0.8922397499683662,0.7813027071383791,0.18677977115936883,0.05430546110524337,0.9544534412955465,0.045546558704453455,0.9612237770959615,0.03877622290403854,0.9318122893440497,0.932350249169839,0.9333605245991995,0.9318122893440497,0.8902664803101114,0.8872857702218624,0.8942747755676816
S-PubMedBert-MS-MARCO,vector-weighted-average-3070-classification-token,0.828928213450432,0.8152142547972876,0.838367658276125,0.16163234172387492,0.7934663750683433,0.20653362493165667,0.8928326560806291,0.8938801854133661,0.9619291528857348,0.8921161915411826,0.7714555531593761,0.1807814248043801,0.05111160719353092,0.9493927125506072,0.050607287449392746,0.9620660635388176,0.03793393646118243,0.9285120127905973,0.9292528411920342,0.9303371330164636,0.9285120127905973,0.8854476731687593,0.8777662193035805,0.8938801854133661
pubmedbert-base-embeddings,vector-weighted-average-1090-classification-token,0.8276747808921288,0.8121333524109314,0.8384439359267735,0.1615560640732266,0.7877320419693301,0.2122679580306699,0.8658312826108407,0.8929061784897026,0.957754534196784,0.8912417391487046,0.7674985137909469,0.19847249967687242,0.055084023939591845,0.9473684210526316,0.05263157894736842,0.961963916001183,0.038036083998816916,0.9268753781004235,0.9277837303542027,0.9291628528523701,0.9268753781004235,0.8833656917749458,0.8748479789852566,0.8929061784897026
pubmedbert-base-embeddings,vector-weighted-average-2080-hidden-states,0.8230441433566433,0.8195526940020332,0.8255148741418765,0.17448512585812354,0.8142857142857143,0.18571428571428572,0.9222137009978992,0.8909963034676993,0.9741507935037382,0.888298642913112,0.7777826421118296,0.15590657988517648,0.045084797568280516,0.9564777327935223,0.04352226720647773,0.9594802421083881,0.04051975789161194,0.9318068879094288,0.9318994204422946,0.9321587903149062,0.9318068879094288,0.888754667157373,0.8868829781970511,0.8909963034676993
Bio-ClinicalBERT,vector-weighted-average-1090-hidden-states,0.8224290565122483,0.8195593322304107,0.8252479023646071,0.17475209763539284,0.8182766845557543,0.1817233154442457,0.8872369193376395,0.8903567447045708,0.9589904174271271,0.887765044709664,0.7786003064823235,0.1926281207672681,0.054280657736429594,0.9554655870445344,0.04453441295546556,0.9594246031746032,0.04057539682539679,0.9309885705643419,0.9313700197055097,0.9328189073189574,0.9309885705643419,0.8884289564823873,0.8888506438651788,0.8903567447045708
SapBERT-from-PubMedBERT-fulltext,text-concatenation-hidden-states,0.822331136392259,0.8117329047340736,0.8295575896262395,0.17044241037376046,0.7946841294298922,0.2053158705701078,0.8895232956401136,0.8899812239629173,0.9591403091869791,0.8878109554323097,0.7672852976209329,0.18500230809838636,0.052205196358437705,0.9504048582995952,0.049595141700404854,0.9601371696219472,0.03986283037805288,0.9276828925762682,0.928255069498405,0.9290153092095288,0.9276828925762682,0.8834890659149646,0.8774106495259197,0.8899812239629173
BioLinkBERT-base,vector-weighted-average-1090-classification-token,0.8218537414965987,0.8183637256012384,0.8250190694126621,0.17498093058733788,0.8158052884615384,0.18419471153846156,0.9051197493425325,0.8907484011030922,0.9632313158357961,0.8873571483985805,0.7779573324344964,0.1756009968604732,0.04933217696083354,0.9564777327935223,0.04352226720647773,0.9597482097482097,0.040251790251790265,0.9317933843228761,0.9317253252855424,0.9326452657541018,0.9317933843228761,0.8881716372212554,0.887776749104874,0.8907484011030922
S-PubMedBert-MS-MARCO,vector-sum-classification-token,0.8218390804597702,0.8102564102564103,0.8297482837528605,0.17025171624713958,0.7916666666666667,0.20833333333333331,0.8933596226080343,0.8895704981517338,0.9597707192642758,0.8875386780893928,0.7653227385319962,0.18467735896112192,0.05225360938609884,0.9493927125506072,0.050607287449392746,0.9600849844111435,0.03991501558885646,0.926872677383113,0.9275223444713303,0.9283906639320592,0.926872677383113,0.8824825362936595,0.8758758255389052,0.8895704981517338
S-PubMedBert-MS-MARCO,vector-average-classification-token,0.8218390804597702,0.8102564102564103,0.8297482837528605,0.17025171624713958,0.7916666666666667,0.20833333333333331,0.8933596226080343,0.8895704981517338,0.9597707192642758,0.8875386780893928,0.7653227385319962,0.18467735896112192,0.05225360938609884,0.9493927125506072,0.050607287449392746,0.9600849844111435,0.03991501558885646,0.926872677383113,0.9275223444713303,0.9283906639320592,0.926872677383113,0.8824825362936595,0.8758758255389052,0.8895704981517338
S-PubMedBert-MS-MARCO,vector-weighted-average-4060-classification-token,0.8211713730763484,0.8086416399558138,0.8297482837528605,0.17025171624713958,0.7886072461771594,0.21139275382284062,0.893608883138083,0.88906442527724,0.9621084594076283,0.8870733791867444,0.7632394499207216,0.18122172591483524,0.0515100650361022,0.9483805668016194,0.05161943319838058,0.9600345170758746,0.03996548292412544,0.9260530096793709,0.9267796111996236,0.9277675692375833,0.9260530096793709,0.8814062985986595,0.874320881626517,0.88906442527724
