BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
scibert-scivocab-uncased,vector-weighted-average-2080-hidden-states,0.8449300324889842,0.8416859597674539,0.8471747550694918,0.1528252449305081,0.836600670777886,0.163399329222114,0.9207190207668221,0.9043614717819924,0.9682975882005819,0.9025137453325599,0.80483736656639,0.15599084576238534,0.043305420688067274,0.9615481884944929,0.03845181150550706,0.9644644023587858,0.03553559764121413,0.9400107177884957,0.940173043019592,0.9404316201006461,0.9400107177884957,0.9023398227185918,0.900532536568336,0.9043614717819924
BioLinkBERT-base,vector-weighted-average-2080-classification-token,0.8439674662255308,0.8539094650205761,0.8386306675780361,0.16136933242196397,0.8758720079493095,0.12412799205069047,0.9202454332339661,0.9046303889042336,0.9759135535699532,0.9017034601576542,0.8231426976193031,0.15235262867951962,0.044267280334515935,0.9706301102304313,0.02936988976956867,0.9630787564638883,0.03692124353611174,0.945751812418479,0.9454328986283412,0.9466901024318162,0.945751812418479,0.9102843722661301,0.919475382206599,0.9046303889042336
scibert-scivocab-uncased,vector-weighted-average-4060-hidden-states,0.8433041960036878,0.8445199595993921,0.8427887901572112,0.1572112098427888,0.8477001893306605,0.1522998106693396,0.9206561502607989,0.9036882741611626,0.969565255899805,0.901427897979871,0.8091821230478041,0.15480416842793912,0.042457753864506974,0.9645877581651141,0.035412241834885894,0.9636938216520817,0.03630617834791827,0.9416729861174306,0.9416148237599297,0.9419033907217843,0.9416729861174306,0.9043075881308046,0.905697005491371,0.9036882741611626
pubmedbert-base-embeddings,title-text-classification-token,0.8432323122360444,0.8311567789508967,0.8516176805650492,0.14838231943495098,0.8122499863006193,0.1877500136993808,0.9022973858897476,0.9030352347778491,0.9571251213802215,0.9013232148744862,0.7915747439168678,0.18270825241008035,0.04976834756345208,0.954452788990649,0.04554721100935103,0.9652559819772826,0.03474401802271743,0.9350684017350684,0.9355809753025444,0.9364685196564188,0.9350684017350684,0.8954796178371517,0.888752984138951,0.9030352347778491
scibert-scivocab-uncased,vector-sum-hidden-states,0.8427307157399637,0.8494547178757704,0.8383458646616542,0.1616541353383459,0.8610721247563352,0.1389278752436647,0.9148391048554441,0.903485487516407,0.9671220517579507,0.9010880961505627,0.8153483650150483,0.16126270775449336,0.04461355592540894,0.96862511037116,0.03137488962884009,0.9628004859189363,0.03719951408106378,0.9441299885744329,0.9438401149167909,0.9436692345393286,0.9441299885744329,0.9075764694465702,0.9119363053376358,0.903485487516407
scibert-scivocab-uncased,vector-average-hidden-states,0.8427307157399637,0.8494547178757704,0.8383458646616542,0.1616541353383459,0.8610721247563352,0.1389278752436647,0.9148391048554441,0.903485487516407,0.9671220517579507,0.9010880961505627,0.8153483650150483,0.16126270775449336,0.04461355592540894,0.96862511037116,0.03137488962884009,0.9628004859189363,0.03719951408106378,0.9441299885744329,0.9438401149167909,0.9436692345393286,0.9441299885744329,0.9075764694465702,0.9119363053376358,0.903485487516407
all-mpnet-base-v2,text-concatenation-hidden-states,0.8423997416231752,0.8627592891240795,0.8298587377534745,0.1701412622465254,0.9015845917254367,0.09841540827456323,0.920748117183617,0.9042970529028921,0.9750911768604914,0.9005384815110039,0.8348963778393216,0.1512872194663409,0.04014520917359127,0.9787353680523095,0.021264631947690498,0.9614021292874114,0.038597870712588654,0.9506698617809729,0.949718998167595,0.9501229701124375,0.9506698617809729,0.9163398666112766,0.9314933605064241,0.9042970529028921
all-mpnet-base-v2,vector-weighted-average-2080-hidden-states,0.8420399592114588,0.8474319023232307,0.8385737069947595,0.16142629300524036,0.8569648869648869,0.14303511303511304,0.9120762621960791,0.9030882176613994,0.965625058273378,0.9005616639292554,0.812855398973014,0.16206098420060008,0.04385935688951954,0.9676027283280391,0.03239727167196097,0.9627627627627627,0.037237237237237264,0.943278632167521,0.9429894623501109,0.9428605722051288,0.943278632167521,0.9062974079601847,0.9098638248638249,0.9030882176613994
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-4060-classification-token,0.8419449955908288,0.8473225187510902,0.8386876281613125,0.16131237183868763,0.8576737451737452,0.14232625482625483,0.9128717670007666,0.9031574220057141,0.9766042387186294,0.9005144358589366,0.8131649026908008,0.1680793956385678,0.04202631276439208,0.9676272158501161,0.03237278414988395,0.9628327223882253,0.037167277611774775,0.9432988544099654,0.9429785013783532,0.9430648634957306,0.9432988544099654,0.9062509822656435,0.9102532337809851,0.9031574220057141
SapBERT-from-PubMedBERT-fulltext,vector-concatenation-classification-token,0.840555727081768,0.837412001340932,0.8427887901572112,0.1572112098427888,0.8326943902967295,0.1673056097032705,0.9202864865812211,0.9016619037128835,0.9706300699102502,0.8997029921127053,0.7996533495181509,0.1573915482757556,0.04474755325328713,0.9605350172685557,0.03946498273144424,0.9634702739603712,0.03652972603962871,0.9383767605989828,0.938553933478187,0.9388903094390063,0.9383767605989828,0.8996964671259334,0.8980823321285504,0.9016619037128835
pubmedbert-base-embeddings,vector-weighted-average-3070-hidden-states,0.8405475341635977,0.8436585342545607,0.8385737069947595,0.16142629300524036,0.8492588689848963,0.15074113101510364,0.9298806841809615,0.9020765629073896,0.9760963537509877,0.8996149545923467,0.8079791687731098,0.1393532022061129,0.039253639963413765,0.9655794188200195,0.034420581179980515,0.962692975087233,0.03730702491276705,0.9416365860810304,0.9414327777407386,0.9413516733978184,0.9416365860810304,0.9038896279433316,0.9059759220360646,0.9020765629073896
all-mpnet-base-v2,abstract-text-hidden-states,0.8378044698033501,0.850047765886692,0.8298587377534746,0.17014126224652537,0.8713713713713713,0.12862862862862864,0.9186219559390675,0.9007524700840394,0.9686212269751132,0.8978317126538408,0.816755600854683,0.15256635004434518,0.04084476652169617,0.971646202414604,0.02835379758539595,0.960960960960961,0.03903903903903905,0.9449287671509893,0.9443738953251835,0.9440868895406767,0.9449287671509893,0.9081591723860095,0.9161661661661661,0.9007524700840394
all-mpnet-base-v2,text-concatenation-classification-token,0.8375384985173615,0.8429468177855274,0.8341307814992026,0.16586921850079742,0.8527790622250481,0.14722093777495202,0.920415465688993,0.9003693521214311,0.9658155083045852,0.89772629624336,0.807505035002596,0.16225250569209868,0.043146342415528664,0.9666079227436596,0.03339207725634041,0.961782418621972,0.03821758137802803,0.9416487194264972,0.9413479689043509,0.9412876847802991,0.9416487194264972,0.9035559046969563,0.90728074042351,0.9003693521214311
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-3070-classification-token,0.8358598578976721,0.8387357313113242,0.8344155844155844,0.16558441558441558,0.8455048898315068,0.15449511016849302,0.9077165782524274,0.8995031597658718,0.9724642315324461,0.8965156413052852,0.8028250294435649,0.17674431556197553,0.04331981536083035,0.9645907351161593,0.03540926488384066,0.9618345543345543,0.03816544566544566,0.9400066733400068,0.9396945378386112,0.9399650342221334,0.9400066733400068,0.9009372368894407,0.9036697220830306,0.8995031597658718
S-PubMedBert-MS-MARCO,vector-weighted-average-3070-classification-token,0.8347649432809773,0.8362193362193362,0.8341307814992026,0.16586921850079742,0.8400641025641026,0.15993589743589742,0.8969745940681951,0.8983568258953323,0.9625826980265023,0.8959682195445188,0.7989381387261462,0.176382751106412,0.050268327331681704,0.962582870291462,0.03741712970853802,0.9616048199370123,0.03839518006298781,0.9383767605989828,0.9383792719573218,0.9387965639963043,0.9383767605989828,0.8991311993120656,0.9008344612505574,0.8983568258953323
S-PubMedBert-MS-MARCO,vector-weighted-average-2080-classification-token,0.8333940314876909,0.8326621223972883,0.8340738209159261,0.1659261790840738,0.8321984565675985,0.16780154343240142,0.8972077666401876,0.8973029026203134,0.9614931258620668,0.8950578495759541,0.794014615079392,0.17838588585990453,0.050302000208616304,0.960531984324701,0.03946801567529904,0.9614887134229356,0.0385112865770643,0.9367225811670256,0.9368446230641864,0.9371949841697029,0.9367225811670256,0.8968210094684882,0.8968435849952671,0.8973029026203134
S-PubMedBert-MS-MARCO,vector-weighted-average-4060-classification-token,0.8323790140373157,0.8302353986231402,0.8340168603326498,0.1659831396673502,0.8274518420859884,0.17254815791401154,0.8903253952647289,0.8967785360084131,0.9613464517149177,0.8943891670551537,0.7911213627866616,0.18099475799749887,0.05160630035238414,0.9595402116841765,0.04045978831582364,0.9615095880956908,0.038490411904309206,0.9359076247965136,0.9359957558145107,0.9363237807694261,0.9359076247965136,0.8953638089362475,0.8944807150908396,0.8967785360084131
pubmedbert-base-embeddings,vector-weighted-average-2080-hidden-states,0.8317718379718931,0.834758494772624,0.8299156983367509,0.17008430166324903,0.8403058929374719,0.1596941070625281,0.9195163400334633,0.8967328428841159,0.971848530288927,0.8939094660486507,0.7971323385249578,0.1494198266714767,0.04264793927804783,0.9635499874314807,0.03645001256851932,0.9606932160123649,0.03930678398763502,0.9383444050110716,0.9381075944448606,0.9380387909676063,0.9383444050110716,0.898429440956221,0.9004995544749184,0.8967328428841159
BiomedNLP-BiomedBERT-base-uncased-abstract,abstract-text-classification-token,0.8317055660337399,0.8281362829489686,0.8343016632490317,0.16569833675096832,0.8230088239715968,0.17699117602840322,0.8582387608999503,0.8964020520997873,0.9498481724246816,0.8938906484660484,0.788514252049381,0.22176084296715215,0.05479084964969503,0.9585024409505429,0.0414975590494571,0.9615038069855837,0.03849619301441631,0.9350684017350684,0.9351327374642978,0.9354460978836485,0.9350684017350684,0.8940529357501775,0.8922563154785902,0.8964020520997873
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-hidden-states,0.8296993371978605,0.8296878560036456,0.8297448165869219,0.17025518341307813,0.8298200629779577,0.1701799370220423,0.899370203068062,0.8951398889313339,0.9630558136026308,0.8927254216177509,0.7902880123576436,0.17911918510407251,0.050104740527562426,0.9605349612757461,0.03946503872425385,0.9605293052101563,0.03947069478984374,0.9359076247965138,0.9359053714800432,0.9359483400082297,0.9359076247965138,0.8951070454989828,0.8951746840940569,0.8951398889313339
S-PubMedBert-MS-MARCO,vector-sum-classification-token,0.82933080844308,0.8292362912582186,0.8295739348370929,0.17042606516290726,0.8297784542533401,0.17022154574665993,0.884985408227181,0.8950621424016757,0.9595334980391388,0.8923343450210716,0.7901246074808205,0.18491454375463398,0.05266850377499296,0.9605503499662588,0.03944965003374127,0.9605916508570068,0.03940834914299326,0.9359035803480248,0.9358566330311179,0.9360201517742753,0.9359035803480248,0.8948896049302045,0.8951850525551733,0.8950621424016757
S-PubMedBert-MS-MARCO,vector-average-classification-token,0.82933080844308,0.8292362912582186,0.8295739348370929,0.17042606516290726,0.8297784542533401,0.17022154574665993,0.884985408227181,0.8950621424016757,0.9595334980391388,0.8923343450210716,0.7901246074808205,0.18491454375463398,0.05266850377499296,0.9605503499662588,0.03944965003374127,0.9605916508570068,0.03940834914299326,0.9359035803480248,0.9358566330311179,0.9360201517742753,0.9359035803480248,0.8948896049302045,0.8951850525551733,0.8950621424016757
all-mpnet-base-v2,vector-weighted-average-3070-hidden-states,0.829324963622367,0.8354590008046229,0.8254727728411938,0.1745272271588061,0.8466733584560364,0.1533266415439635,0.9116875125384549,0.8955245513622744,0.9650373052781772,0.8922762709958012,0.7986141213248349,0.16406641393648916,0.04476013067217922,0.965576329883355,0.03442367011664497,0.9598558539694046,0.04014414603059532,0.9391634058300725,0.9387130948477024,0.9385533880660747,0.9391634058300725,0.8990692542047984,0.9032646062127206,0.8955245513622744
SapBERT-from-PubMedBERT-fulltext,vector-sum-hidden-states,0.828094458616917,0.8262361144692997,0.8297448165869219,0.1702551834130781,0.8247672006708152,0.17523279932918487,0.9029800083684486,0.8941312671211791,0.9639412971555328,0.8916040712445458,0.7864854737750288,0.17433589208915115,0.04863410616785846,0.9585177176554361,0.04148228234456378,0.9605154091362195,0.03948459086378057,0.934265578710023,0.9343763171670609,0.9349721007066251,0.934265578710023,0.8928445969814233,0.8926413049035173,0.8941312671211791
SapBERT-from-PubMedBERT-fulltext,vector-average-hidden-states,0.828094458616917,0.8262361144692997,0.8297448165869219,0.1702551834130781,0.8247672006708152,0.17523279932918487,0.9029800083684486,0.8941312671211791,0.9639412971555328,0.8916040712445458,0.7864854737750288,0.17433589208915115,0.04863410616785846,0.9585177176554361,0.04148228234456378,0.9605154091362195,0.03948459086378057,0.934265578710023,0.9343763171670609,0.9349721007066251,0.934265578710023,0.8928445969814233,0.8926413049035173,0.8941312671211791
all-mpnet-base-v2,vector-weighted-average-4060-classification-token,0.8278444876920251,0.831898449068977,0.8255866940077466,0.17441330599225335,0.8404801680110734,0.15951983198892658,0.9035539471948182,0.8945729461282056,0.9614961073898766,0.8913937413322367,0.7944226487176455,0.17436521310302008,0.04825036193194578,0.9635591982486643,0.03644080175133561,0.9598615623980541,0.040138437601945944,0.9375496708830041,0.9372079285837752,0.9374074486730745,0.9375496708830041,0.8967697429673075,0.9001708652045637,0.8945729461282056
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-classification-token,0.827492645785027,0.8244710087650495,0.8296308954203692,0.17036910457963092,0.8199025341130604,0.18009746588693956,0.8908433404465317,0.8935769597385225,0.9558865641819786,0.8912638607373248,0.7836513880137237,0.18748366335847388,0.051722678932536896,0.957523024056676,0.042476975943323926,0.9604080976095073,0.03959190239049267,0.933458711236489,0.9336622059848931,0.9340085652446856,0.933458711236489,0.8917083461727008,0.8901553158612838,0.8935769597385225
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-1090-classification-token,0.8263671761574835,0.8216324053816445,0.8299726589200275,0.17002734107997264,0.8155037694010128,0.18449623059898712,0.8740089827175233,0.8932244067057528,0.9541243246763044,0.8903034736410622,0.7809295133867155,0.21297191415477326,0.05299964969203216,0.9564761544914782,0.04352384550852184,0.9605256653246563,0.03947433467534367,0.9325871325871327,0.9326585579563682,0.9332593807760926,0.9325871325871327,0.890031780437338,0.8880147173628347,0.8932244067057528
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-2080-classification-token,0.8260863274795929,0.82748119485441,0.8257575757575758,0.17424242424242423,0.8323199920424734,0.16768000795752672,0.8945618667580509,0.8936528541296296,0.9641935358772827,0.890098753308667,0.7893062233186999,0.19278711920177183,0.04704185388378251,0.9615481325016834,0.03845186749831667,0.959868785845103,0.04013121415489692,0.9358874025540692,0.9355149750649255,0.9358849539774439,0.9358874025540692,0.8940473819294709,0.8960943889437881,0.8936528541296296
scibert-scivocab-uncased,vector-weighted-average-1090-hidden-states,0.826080649840441,0.8208025862674818,0.8296878560036456,0.1703121439963545,0.8123473240062181,0.1876526759937819,0.9046286952619726,0.8925754196345932,0.9637165059840385,0.8902484176747739,0.778842778091939,0.17144497211755924,0.048720626951569444,0.9554629832655409,0.044537016734459055,0.9603062542363915,0.03969374576360866,0.9317802651135985,0.9320809034896408,0.9324848986003952,0.9317802651135985,0.8893365880354162,0.8863267891213047,0.8925754196345932
scibert-scivocab-uncased,vector-concatenation-hidden-states,0.8259925325528162,0.8405184776613348,0.8166438824333562,0.18335611756664386,0.8661840411840411,0.13381595881595884,0.9299896697007943,0.8936461511562678,0.9739993901670395,0.8903012903515233,0.8054983289567196,0.1470597260856824,0.04083180891026726,0.9706484198791795,0.029351580120820547,0.9580406126467361,0.04195938735326388,0.9416527638749862,0.9410023642013279,0.9407726147133841,0.9416527638749862,0.9024062768600584,0.9121123269153886,0.8936461511562678
SapBERT-from-PubMedBERT-fulltext,abstract-text-classification-token,0.8258777078312418,0.8268873983159697,0.8255297334244703,0.1744702665755297,0.829945054945055,0.1700549450549451,0.8932376489915689,0.8930384972270323,0.9600084846413454,0.8902062885462917,0.7875969450955719,0.18463645359424588,0.05206223803538743,0.9605472610295944,0.03945273897040569,0.9596569409208341,0.040343059079165765,0.9350926684260017,0.9349878812350263,0.9352870991465253,0.9350926684260017,0.8934694538194655,0.8948009979329447,0.8930384972270323
biobert-base-cased-v1.2,vector-weighted-average-4060-hidden-states,0.8249116037619767,0.8253727404670802,0.8252449305080883,0.17475506949191164,0.8288381183908125,0.17116188160918755,0.891144481366823,0.8923619057007265,0.965713711099463,0.889494236087002,0.786139106332821,0.1813747620609335,0.05131807540921666,0.9594788808933646,0.04052111910663547,0.95967623112195,0.04032376887805004,0.9342574898130453,0.9342520174411627,0.9350296668962015,0.9342574898130453,0.8924263657629582,0.8942571747563811,0.8923619057007265
scibert-scivocab-uncased,abstract-text-hidden-states,0.8245542258230439,0.8171349225545792,0.8298587377534745,0.1701412622465254,0.8061409406585187,0.1938590593414813,0.8988642696998866,0.891659933044609,0.9667862132709507,0.8893365808713963,0.7746461443685163,0.17259040645706766,0.04960946154014162,0.9534611283357437,0.046538871664256375,0.9603080126774906,0.03969198732250945,0.9301543968210635,0.9305361960555016,0.931335586337832,0.9301543968210635,0.886981197488994,0.8832244766680045,0.891659933044609
all-mpnet-base-v2,vector-weighted-average-3070-classification-token,0.8242025924287769,0.8230149404062447,0.8255297334244703,0.1744702665755297,0.8230466768138,0.1769533231861999,0.8995948945122207,0.8920084488350599,0.9605099813830855,0.8890308158271177,0.7830182212162425,0.17777856978811743,0.049592482492522634,0.9584871642456495,0.04151283575435042,0.9596730204399688,0.04032697956003117,0.9334384889940446,0.9333927217860377,0.9339632682197284,0.9334384889940446,0.8910050725820807,0.8913598486268844,0.8920084488350599
BioLinkBERT-base,vector-weighted-average-1090-classification-token,0.8232460447354065,0.8276811959351642,0.8212576896787424,0.17874231032125767,0.8389594291696371,0.16104057083036297,0.8884407253743273,0.8918972809385477,0.9667077469389899,0.8883591945350092,0.7901747649548008,0.17721427140029808,0.0505141203888738,0.962536872198353,0.03746312780164688,0.9589583804896401,0.041041619510359895,0.935895491451047,0.9355618629827247,0.9363915818363809,0.935895491451047,0.8941380583063815,0.8989589048296386,0.8918972809385477
all-mpnet-base-v2,vector-sum-classification-token,0.8229673362791331,0.8329183460217943,0.8167578035999089,0.18324219640009112,0.8514057043468807,0.1485942956531192,0.9056930602765219,0.891682891168189,0.9625938140727083,0.8883461076281232,0.7960160085626984,0.17227803573013167,0.047449929234398454,0.9666079787364693,0.033392021263530726,0.9579395364656573,0.0420604635343426,0.9383686717020051,0.9378742363853951,0.9379263838781112,0.9383686717020051,0.8975637214080434,0.9046726204062692,0.891682891168189
all-mpnet-base-v2,vector-average-classification-token,0.8229673362791331,0.8329183460217943,0.8167578035999089,0.18324219640009112,0.8514057043468807,0.1485942956531192,0.9056930602765219,0.891682891168189,0.9625938140727083,0.8883461076281232,0.7960160085626984,0.17227803573013167,0.047449929234398454,0.9666079787364693,0.033392021263530726,0.9579395364656573,0.0420604635343426,0.9383686717020051,0.9378742363853951,0.9379263838781112,0.9383686717020051,0.8975637214080434,0.9046726204062692,0.891682891168189
Bio-ClinicalBERT,text-concatenation-hidden-states,0.8229361582535537,0.8265232974910394,0.8211437685121895,0.1788562314878104,0.8351635808300272,0.1648364191699729,0.8845074543310533,0.8913597947291168,0.9573522414328736,0.8883095320614983,0.787836752358991,0.1887635339974214,0.05286725283035126,0.961575820946044,0.038424179053955974,0.9587412806080723,0.04125871939192768,0.9350967128744907,0.9349438328833513,0.9355568683522218,0.9350967128744907,0.8932954058253989,0.8969524307190498,0.8913597947291168
pubmedbert-base-embeddings,vector-weighted-average-1090-classification-token,0.8226586309487863,0.8059550075039329,0.834187742082479,0.16581225791752105,0.7795844625112919,0.2204155374887082,0.8997996578297793,0.8897563336184451,0.9633462432605638,0.8879455370024615,0.7597404246099918,0.1753620579058465,0.05029285618220647,0.9453249251544115,0.054675074845588645,0.9608892279858913,0.039110772014108765,0.9243849910516578,0.9253428348936631,0.9267546029217102,0.9243849910516578,0.8794990391162605,0.8702368452485915,0.8897563336184451
all-mpnet-base-v2,vector-weighted-average-4060-hidden-states,0.8215168555370669,0.822412405822544,0.8210868079289132,0.1789131920710868,0.8245988970717085,0.17540110292829136,0.910314855515271,0.8902873938269211,0.9640144372049665,0.8872044165297946,0.781761014432393,0.16798014989751095,0.04690374614310742,0.9594879797249289,0.040512020275071024,0.9585939629653947,0.04140603703460536,0.9334101778546223,0.9332763075050607,0.9333454019803732,0.9334101778546223,0.8907139003252963,0.8915964300185516,0.8902873938269211
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-classification-token,0.8210611434121303,0.8090322580645162,0.8298587377534746,0.17014126224652537,0.7916585557034995,0.20834144429650048,0.8782300299653834,0.8891009169965473,0.9539426446640222,0.886874818619401,0.7645433335751899,0.1948597845439254,0.0554399689956635,0.9483430962396199,0.05165690376038005,0.9601285759107151,0.039871424089284936,0.9260229926896594,0.9267846847375094,0.9284090299210798,0.9260229926896594,0.8815679542988847,0.8758935658071074,0.8891009169965473
SapBERT-from-PubMedBERT-fulltext,abstract-text-hidden-states,0.8206457884896653,0.8140180208655817,0.8254727728411938,0.1745272271588061,0.8044444444444445,0.1955555555555555,0.8755141993592144,0.889457739771285,0.9566195748268035,0.8867194419439989,0.7711454699119639,0.19444263565946307,0.05573790454352329,0.9534427067013761,0.04655729329862376,0.9594407934769381,0.04055920652306196,0.9293434848990404,0.9295860837084047,0.9302879911675093,0.9293434848990404,0.8851972319654472,0.8819426189606913,0.889457739771285
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-hidden-states,0.8201202654406213,0.825643492460717,0.8166438824333562,0.18335611756664386,0.8357064498979279,0.16429355010207214,0.9028953461821857,0.8896056540207479,0.9639220178577784,0.8865214962504705,0.786171505573582,0.17599367494801585,0.04910862650922768,0.9625674256081398,0.03743257439186021,0.9577290779872721,0.0422709220127279,0.9350886239775128,0.9348097719836862,0.9347819532796686,0.9350886239775128,0.8928801249765889,0.8967177639425999,0.8896056540207479
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-hidden-states,0.8201019888257074,0.8069642189477234,0.8298017771701982,0.17019822282980177,0.7882903364609625,0.21170966353903756,0.9005402686205629,0.8885689120322002,0.962080002351005,0.8862602643817133,0.7622537649962368,0.17659679403202236,0.0504881657159725,0.9473360468942019,0.052663953105798,0.9601687072830676,0.039831292716932455,0.9252120807676363,0.9259922426046262,0.9278124709874597,0.9252120807676363,0.8802786747469034,0.874229521872015,0.8885689120322002
all-mpnet-base-v2,vector-weighted-average-1090-hidden-states,0.8172453712262341,0.818239925622476,0.8166438824333562,0.18335611756664386,0.8201486489157722,0.17985135108422778,0.9040269266472571,0.8875685562833576,0.9624052697616884,0.8846072963524403,0.7763721178659112,0.16957560402107522,0.04674191881716063,0.9584932301333592,0.041506769866640814,0.957546957047554,0.042453042952445896,0.9317843095620874,0.9316960432761808,0.9316818292038711,0.9317843095620874,0.8881252522280435,0.8888478029816632,0.8875685562833576
all-mpnet-base-v2,vector-sum-hidden-states,0.8167248519414194,0.8169414565786944,0.8166438824333562,0.18335611756664386,0.8175525525525525,0.18244744744744743,0.9041849390455865,0.8870512153848731,0.9629651033310259,0.8842206120309212,0.7745150575497081,0.17382597701222138,0.049543536237858614,0.9574585483363901,0.04254145166360982,0.9574614516630314,0.042538548336968574,0.9309572198461087,0.9309874385190858,0.9310937157876781,0.9309572198461087,0.8871955566943847,0.8875070021077921,0.8870512153848731
all-mpnet-base-v2,vector-average-hidden-states,0.8167248519414194,0.8169414565786944,0.8166438824333562,0.18335611756664386,0.8175525525525525,0.18244744744744743,0.9041849390455865,0.8870512153848731,0.9629651033310259,0.8842206120309212,0.7745150575497081,0.17382597701222138,0.049543536237858614,0.9574585483363901,0.04254145166360982,0.9574614516630314,0.042538548336968574,0.9309572198461087,0.9309874385190858,0.9310937157876781,0.9309572198461087,0.8871955566943847,0.8875070021077921,0.8870512153848731
BiomedNLP-BiomedBERT-base-uncased-abstract,text-concatenation-classification-token,0.8163221360895779,0.8094602624170815,0.8213146502620187,0.17868534973798134,0.7996318607764391,0.2003681392235609,0.89430270461941,0.8868736093406563,0.9629305938550988,0.8838336517795987,0.7656166878388104,0.19661212099493375,0.05008156710881332,0.9524325684192938,0.047567431580706164,0.9584130284130284,0.04158697158697159,0.9276731276731277,0.92786502330837,0.9285457359253283,0.9276731276731277,0.8824082195032482,0.8790224445947338,0.8868736093406563
Bio-ClinicalBERT,vector-weighted-average-3070-hidden-states,0.8159142736937817,0.8155944743078435,0.8166438824333562,0.18335611756664386,0.8172178447155963,0.1827821552844037,0.8879978541686354,0.8865799845651168,0.953906957865598,0.8837316338655983,0.7735457993786551,0.1891935164757812,0.05228455089643167,0.9565160866968774,0.04348391330312262,0.9574755126697663,0.042524487330233764,0.9301665301665301,0.9303463302887344,0.9311618258277545,0.9301665301665301,0.8862550278388973,0.8873466786926812,0.8865799845651168
BioLinkBERT-base,title-text-hidden-states,0.8152054039150815,0.8206184486373166,0.81203007518797,0.1879699248120301,0.8314882314164954,0.16851176858350458,0.8993111180881418,0.8867737431507189,0.9612065187403721,0.8831968583606308,0.7806129229881584,0.17941397781325427,0.05107461935755977,0.9615174111134678,0.03848258888653222,0.9568418038161082,0.04315819618389183,0.9334304000970667,0.9330554550083862,0.9332197911028585,0.9334304000970667,0.8898651780292952,0.8941650176163018,0.8867737431507189
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-2080-hidden-states,0.8151791356600392,0.8068100358422939,0.8208589655958077,0.1791410344041923,0.7932489451476793,0.20675105485232068,0.883579231422853,0.8856372011902054,0.9578484600709074,0.8832376235893181,0.7612772267100891,0.1921800016487798,0.054390572141504924,0.9504154367846033,0.0495845632153968,0.958164995760387,0.04183500423961295,0.9260513038290816,0.9265443118255662,0.9271552511390752,0.9260513038290816,0.8805420175478624,0.8757069704540332,0.8856372011902054
BioLinkBERT-base,text-concatenation-classification-token,0.8143541856494402,0.8175698131386483,0.8123718386876281,0.1876281613123718,0.8236005625879045,0.17639943741209563,0.8965583054122227,0.8859406924881993,0.9632115367504226,0.8827655207755566,0.7759427743351188,0.18204342950523988,0.05194892928129299,0.9595095462887704,0.04049045371122958,0.9566383406098092,0.04336165939019069,0.9317883540105761,0.9316021189863731,0.9316152144288704,0.9317883540105761,0.8878090532981027,0.8901194515988569,0.8859406924881993
pubmedbert-base-embeddings,vector-weighted-average-1090-hidden-states,0.8121757408238478,0.8055762389343922,0.8167578035999089,0.18324219640009112,0.7952558780543377,0.20474412194566238,0.8949215862909426,0.8840839949880409,0.9594403934274774,0.8812005391957202,0.7602356734709454,0.1811050705571947,0.05185568607887462,0.9514101863761729,0.048589813623827006,0.9572851573266726,0.04271484267332737,0.9260229926896594,0.9263063179189555,0.926796634121719,0.9260229926896594,0.8799477883241588,0.8762705176905051,0.8840839949880409
BiomedNLP-BiomedBERT-base-uncased-abstract,title-text-hidden-states,0.8119497064532526,0.8183775983775984,0.807758031442242,0.19224196855775802,0.8294837044837046,0.17051629551629552,0.9068523909221456,0.8846454156231113,0.9682462130116942,0.881209011336559,0.7771968152771814,0.16791084235206058,0.04784990845065801,0.9615327998039804,0.038467200196019645,0.9557575868551478,0.04424241314485219,0.9326154437265548,0.9322464821412474,0.931992334494837,0.9326154437265548,0.8885041336235835,0.8926206456694262,0.8846454156231113
SapBERT-from-PubMedBERT-fulltext,vector-sum-classification-token,0.8106457340026082,0.8088888888888889,0.812200956937799,0.18779904306220097,0.807405252610732,0.19259474738926796,0.886410976705229,0.8833499000071833,0.9530735739253023,0.8803045522457399,0.7650231916969085,0.1915126529105814,0.05188298360841475,0.9544988430765674,0.04550115692343256,0.9564400352995043,0.04355996470049569,0.9277014388125499,0.9278571513162067,0.9284567407907017,0.9277014388125499,0.8821480863682698,0.8819226439551181,0.8833499000071833
